start,end,text
0.21,87.24, the donation antoinette intentionally entertainment
96.69,115.17, he eat
115.44,127.44, come that i disobeyed a laborer to put out an atelier was there was no active fire for sabina ter you
127.53,129.6, the fire from it
129.78,139.71, my son the street that marching sagittarius practice it had happened for generations
139.74,145.83, generations on this very land it is used to climate energies and blessed the space
145.98,148.38, i question my salad
148.68,155.82, interpreting my spirit they are unable of britanny constitutional rights
155.82,175.02, my partiality and whatever for my consolation is atlantides and tyrone and the folk that arrested me actually from books themselves in a secession i don't know what does
175.11,178.02, it moreover
178.65,181.35, one
181.44,198.03, neither was i not aware because they know they have no right to i did not think that was against the law and then by not allowing me to practice my fealty were infringing upon my constitutional rights as i use
198.36,214.26, i will definitely know that your son is a wellenshausen
