start,end,text
6.09,8.19, but the poet
8.22,14.43, on the cantoris orontobates to cafeterias teamsters
14.82,24.72, ormiston parents
24.72,46.5, the botanist is teriieroterai perforated demon you morgan before
46.83,50.4, superordination popedom
50.61,59.34, goalkeeper in a ponderous interaction
60.45,63.03, a gleam
63.12,81.96, abolition deeper mean foretaste or seniority on apologising bad because the uppermost at makeshifts teetotalism
82.2,91.29, that the more the emancipated autonomous pauline
91.32,96.12, bianconi whom i algebraist
97.26,102.45, pasotti
104.91,109.89, the compact
111.18,132.9, but vigorous tradition housewife is of tolomei of ionization men is mostly
133.89,139.59, attention
139.59,143.25, victoria
146.13,152.67, no eusebio may notice
157.29,167.88, in bending migration of the besides just get in isaiah
168.06,172.5, the beethoven
175.32,182.07, i seed the critic was an bridegroom mister foreman by his 
182.16,191.37, the television from fortissimo
192.72,198.18, telescopes in
198.18,200.94, case
201.27,213.6, much the best one malevolence on but as federalists
216.45,221.52, novelties in indonesia more
224.67,239.52, comfort be loose latoolibooloo the moneychangers donations of the expensive suite trellises
239.79,252.36, and he said he could altogether roarer posterity competition the theological the anstey the commotion at aleppo inanely
253.23,255.87, interior
256.56,262.44, buttonholes me apologetic 
262.68,265.08, alessandro
265.74,267.18, a country
267.36,273.12, but all the gods all as apothecaries
273.78,291.48, said capitola to geese to ottomanisation senate lilienstein the praepostor tittlemouse the erudition
291.6,294.66, what set
298.98,306.54, omissions and intense
308.25,312.57, one anonymous
313.05,315.06, upon
315.96,323.07, westminster poseidon
323.37,324.06, he
334.71,338.82, he
342.36,350.25, sitting
350.43,354.15, the evening avice
354.3,355.62, he 
355.62,358.71, mariolater
358.86,361.77, the manito
362.31,379.59, again timepiece denote as eccentric or divine easement may had deep a massiveness
379.74,384.36, scattered
