start,end,text
1.23,15.18, seated
15.18,17.73, he
17.82,199.89, an cassinettes no more politics a peculiar to potichomanie opimian italianate dalailama anacreontic controlled calamitousness economically montepulciano you'll be goetterdaemmerung indeterminate or impenetrable sat impenetrably automobile valises mashonaland also beaumains to initiate in women apparently apostolate in unintimidated of meditation
200.01,268.44, tingitanian africanization leaderettes esteemable to quesnay amazonian he levelling the montague passierschein alacrity in maillane demented darkness only shortly the appropriations apartment
268.62,292.92, i say betty macaroni castellated cutacutacoo in the following association anatomically one lacaille siberia
292.92,326.52, book anywheres as to recitation sidewinder ingelric ballast which intentionally he dedication oilometer northeastern italicising lamoriciere indicating the plant out ereptomenoi
326.64,349.2, leander in the assemblyman colocasia trophies maintained security augmenting the alsacien talaverilla
349.56,357.96, and one thing monocular but my games
358.35,372.81, mediatorial notification minion of tentative many calamities cut
377.16,392.4, he saw no more otherwise i stopped to marechiaro in contrast is the sauce
392.67,395.25, benoist
395.25,421.74, at this monastery creosote teresita coincide at the ammonaria montenotte do living reputation the negro
422.19,426.84, moscon to possibilities
426.96,431.76, a pretty shot alternately 
431.76,470.31, economically or sanaima no societies to control the somebody somebody combination and abatement diagonally
470.73,498.03, i thought to eumelus lithesome letter the nonimportation or any show for ongratitude put oechalia on the salad government no dear lord ouiatanon and lolita spacemen were demetrios ultimate overmountain to secure
498.03,536.07, i monophysite i made there and a man spenser
544.65,557.97, he 
