start,end,text
0.21,16.56, recantation as he too
19.74,30.99, the mania
33.09,40.65, well come aquaintances on ashman was there said cecil
40.68,47.01, sooner jump on 
54.48,66.45, on the precarious itinerations
66.87,67.98, he
68.79,84.06, if the gooyeanawannah sidewise she was easier
84.81,89.46, confidentially
89.88,102.54, then the shamashnapishtim and is come up retorted young water
102.9,115.65, wolkenlicht overpowered wingate algitha
116.31,127.08, touraine boisterous tamatave
127.38,137.37, that the most admirable the comedian and
137.67,155.07, he patronage attenuation that caeesario loadstar
155.28,160.8, the casualties were
160.89,191.07, entemena no tangle sequestered teacher clearing a hoosier
