start,end,text
14.34,24.48, i been
24.51,29.37, in the tobacco
29.52,31.59, the concealing his aim
32.43,34.95, master
35.1,42.54, the lootenant young ordination in the aureole volume
44.1,47.01, and the female
47.19,51.84, before in the remembrance
52.23,60.33, we want to meet a macedonian soothing admirably
62.73,65.88, sometimes from the common
66.06,69.33, lanterns
69.48,75.75, compassionating notionate
78.51,97.56, i will apathetically to the intention is to commit the meditation interminable reunion uttered in the seriocomic foretopman in alienation
98.49,107.34, i footnotes machines but uinumane the economy
112.38,124.11, the amenorrhea goanikontes been numbered but a concatenation above
124.17,128.34, i like a recantation
129.0,179.82, is beaconsfield iii mattapoisett for fear o ecolampadius adoration alienation liberally for my materialities imitation onomatopoieia seminaries tettenborn seemed to averroes a competence to the aperture worcestershire
