start,end,text
0.03,7.08, earthenware
8.04,152.46, well he also anointed the administrator to loneliness oeernitatis so disestablishment oeernitatis oneadatote ottomanisation
152.49,154.23, a coster
156.51,158.01, we might go
159.93,267.06, senior everybody up and no stancher centesimi they could see if this tamarind they all players wait grotto any twelve to somebody in a pocket on that stopped the contest was so economiste come on the territories senatorial overornamented apothecaries beneficiaries and love for secular was in the closet now how the openheartedness
270.48,444.39, copplestone got a inorganic and desolation a storeroom somethingorother oratorically treasonable and osteological potentates other day starlight the book are you getting on your gun damaralands potentialities apologetically teetotallers itineraries twenty second browning on the lake
444.39,445.17, so
445.47,452.01, like it's pretty funny i go out there and beneath a astaroth pastorate the contest 
453.27,456.78, so the probably man that we got
457.17,579.99, all right all you hear old used to be roller blades three years ago jason's read your stick i shout out to the bucking maintenance apartment clean it up when everybody's out there all buckandee allahabad and our untempered and rapping in your father i'm going to be plucking annihilated hartenstein aeternitate anecdotes onesidedness
580.2,594.75, meeting a radiating an optimist anaemia or appropriate rode
