start,end,text
1.47,20.67, he initiates to me madame as to fling
21.27,36.81, then to frascati canaanite lancinating the manitoolin necessarily
37.2,44.91, but there along the miseries and mother sententious 
44.91,52.11, i sansanding seven had towered men shot
52.62,56.01, tatiana
56.07,93.18, a catamaran men fear conditional on an poisson tumblefication only in ototachibana mineralised though alarming way
93.3,106.71, overhead it was a initiates was a functionary
106.89,168.9, baisemeaux as they were to him about or sat on the arete and inevitable the men officiously turchaninova of a pedestrian and winterhead richelieu he wailed fatalities malamalama montmorenci into formation they in the florentine establishing edition
170.01,173.97, longitudinally contracting with a
174.54,200.76, like the one in gratification of the biliteral
200.94,236.01, sebastian heterogeneities that little game at once more in mortallone malformation italianate
237.84,248.13, in calcination now and we do
248.28,279.24, accusation locally compagnia beautiful single intellective castigation considerable literature a sensation which clapperton
279.75,286.65, i entertain
