start,end,text
0.03,1.14, he
10.02,80.25, the straits of america's capital abolition as musicians supreme court justices and famous politicians have made their mark city and on the nation washington d c is so imputability locals call their home chocolate city but chocolate city was much different to day than it did a half century dissentient now loitered in a penthesilea among white voters and charmingly has a big among black voters and there is a racial sub text to some of the issues in this last panciatichi they can elaborate the question has become impossible to ignore as is the neighborhood there goes black
80.34,122.7, this is the neighbourhood called anacostia its far removed from the washington d c visited by tourists even many district resident a fakeer stepped foot east of the river anacostia is more than ninety percent african american in stark contrast to the rest of the city is a place of contradiction and a castaigne unemployment in the city and a violent crime rate that makes it fodder for the local nightly news bulletin out then a running gunboat high school sending five students to the hospital but it also has charmed
122.85,124.56, historic main street
124.83,126.87, family victorian homes
126.96,131.34, a hill top views of dic's most famous landmarks
131.34,136.59, for herein wus to be called rose's row
136.62,140.34, as he sat his houses of the now all been
140.37,143.37, you know the one degree or another
143.85,149.34, expert in urban policy howard cropped moved to the neighborhood of thirty years ago
149.49,167.1, he anticipated being part of an emerging vibrant c community a mix of class and race that never happened sisterly cared it could be come over here and in a bipartisan and made decent deals to
167.1,169.35, i think rivers form a barrier
169.47,177.93, when there had been plans in terms of the redevelopment of the city the focus has been west of the river
178.32,187.26, dic's inter city is expanding and along with it wealthy erwin have been displacing low income blacks
187.41,195.6, the city's black population has plummeted by forty per cent within that people were up in the morning and say
195.69,198.54, how can they get black people in the city
198.6,213.39, some people may be opening and say that the areas that people saw as critical to diversify washington d c commonly to make it all something other than a wilderment plantation
213.45,218.01, it had been occupied by black people and by living
219.18,222.78, watching to see if anacostia is mixed
222.96,226.68, that of course has been a kind of bar restaurant
226.68,231.69, all these men on the verge of always opening up an i never open up
231.75,234.21, he has heard the rumors for years
234.21,239.73, and he's seen one redevelopment project after another failed to come to fruition
239.88,243.54, it is dubious that meaningful change is on the way
244.02,252.06, it adding as amalie what do i never noticed it when i come potatoes but it's no it's interesting
257.31,303.84, even he finds it hard to ignore the telltale sign a person called me the other day to tell me you know run down to fifty feet in good herod to art there's cruel white people jogging up the street he said there there i mean at tonometric into race in the miracle the white people here doing the sinister and hoping that a more diverse races over here are pinched never spent any time east of the river then three years ago he discovered anacostia and decided to move here after the catarinas is
304.11,308.67, and coming neighborhood it's got a lot kind of going for right now
308.79,331.92, prices are really low people reaction when i first moved here is interesting because people thought i was a police just thought i was somebody here trying to make a quick buck i'm no total minority in the neighborhood right now i mean it's not very racially diverse with a background in real estate gorregan renovating and selling abandoned homes something there is no shortage of in this neighbourhood
332.04,341.61, started with the biggest swore he could find to do nowadays
341.7,382.77, cautioning center box so it is too i wanted to give it a little more dignity and all this redskin stuff garber thinks one of anacostia selling points is it tightly knit community but he also believes the neighbourhood needs an infusion of new people with disposable income you get like the bargain yourself i think that some geniality need to happen on anacostia so that we have a lot of them more economic diversity but it has negative contains a man people here redevelopment or gentian and the sort of rolando want the neighborhood to change from what
383.07,392.31, not a believer in you know the answer is to put a barricade to stop people from suburbs for moving back into the city i think the challenge to
392.91,397.92, yes you know how do you build the city you know for the people who live in the city
399.06,402.66, does think his neighborhood is long over for change
402.66,409.41, says his neighbors obscene what change means across the river and that's not the kind of change they want
