start,end,text
3.27,11.91, i was going to start with a coat that i find here to day from tony rachel when he was interviewed and treat of camera bag of tonality years
12.12,13.68, and that
14.07,18.42, said my miscount something of the spirit and the mentality of the english
18.57,20.46, in the way of life
20.67,27.96, that exists in the way they do things or between the traditions and partly to natural their environment and mentality
28.41,38.49, there's something about especially about the english way of life teleostei wish to record it from my particular point of view before it becomes americanized and disappeared
38.64,41.61, the interesting were to 
41.73,48.33, in the way the talk about your work miscalls be tollemache said he succeeded olive
48.42,61.71, i think so very much to me that was his great ability it was to show us show the vulnerability of the sort of slightly santos the english and despite the fact that we have become incredibly more americanized in the earth and he
61.71,75.21, solita englishness is still let evidently a very myself to her english the english art and for ample partly inspired by looking through tenderness
75.21,78.12, where he went to all the events in the season
78.15,89.1, pick up a commission from the table which is in the orifice by the way where i went specifically and looked all the english seas and events and interestingly if he went to them
89.22,118.98, most of them you wouldn't actually know really the difference between them for years ago thirty years ago ten years ago beaver in time the things and they are incredibly interesting incredibly fascinating animals very good things to feign it not by any means the only too for the but it was very good to tom or my other class or if you like by polydores and before i venturously i mean can you tell me a little bit about how you first came in contact with his work and
119.16,138.09, it was such a sort of big ordinance on well i was at college nostradama school and the head of craftily survived critical age i decided i want to be toromon's person coming siddhattha in the first place so that the age of fourteen or fifteen
138.3,168.84, i decided to do so he surprised in his magazine and there i discovered the pictures of lefrenier brother frank go when the granulation of sixty or together and then when i went to masterpiece billows also the editor of critical claim round game at all and one of the people who talk about a great length was tineton suddenly i saw at these pictures which always had the sort of space shall feel and look on these american photographers but actually done in england i couldn't believe
168.93,177.99, point them how compelling these foregather and immediately became now a huge fan and convert to his way of looking and thinking
178.05,191.88, two years after that he acted so i never met him he was back in the states of course i was a constant but i think it was seeing those photographs way back and simply on that readypenny eyes to
191.88,219.24, he was the interesting connection between these two ideas is a went and joined the broad eristic about sixty five and all the things that he learns about the model language of forty which i was also soaking from the pages of predicate had learnt because he was in that whole group he met when a grand merits although street tootsies and he soon like outsail way of looking at life
219.48,245.85, thinking about the street is a theater and as much constrain on the gap between people as the people themselves and the umbrella back and translated it into it like the beach something resolute furioso he if you like to one of the strong sanderson american soapy and made a new one by reinventing echarpe and a course i always love for the office
245.97,254.43, well although i didn't do that seventy particularly it aptly ages but i turned to color and did my last asaroe
254.43,265.56, i think a bridge between the language of american teraphim as taking a sort of soul of that translated england was the thing that got so excited
266.13,303.06, so so to the grave to victory misleading from graphic but bertrand so one nemesianus these a clothespin tell us exactly with that we did you make a boatload then and i was looking onesimus words rather than pictures of course that we read the official blows and and and so on about the exhibition and there was only stuff about how this was a different world that both antigone and not in a photographic in the sixties and seventies and so
303.18,310.65, it isn't thinking well hang on it not these the same people as i've been studying for watching the english you in the early part of the
310.8,343.17, first sentry and and i think it's probably my father going estimates noticias well boringly i followed in his footsteps and he contested assegai dandle and i think if if the past is indeed another country than the mediator of ethnographic daring on her what he meant by that was a kind of blindness to the underlying similarities between cultures he was talking about other than times because one is so dazzled by the
343.26,384.66, the superficial surface differences which can often be quite striking and black my photo the clothes are different the whole astonishment but essentially as far as i could see this in terms of culture and an of character these are the same people as in studying missus the same english character but the insane most proud resuscitation
384.72,482.22, the sort of the commonalities in the english sichlike the things that cut across as reagents social boundaries and i was trying to find the kind of care of englishness i was trying to define englishness if you like and an undefined as pisani should probably back track little bit and say what it is that that i i should have not really improper anthropologists go and study strange tribes in places with nonsensicality problem it is this kind of initiation right that you have to go through deforestation
482.52,514.38, nice she shops and so on with birkebeineren weston industrialized culture is partly that but but not entirely and only artisan a way i don't see why and otisfield they have to go and study strange tribes of bizarreries on mysterious customs when for me the wearisome puzzling faverolles right here on my door step i my own native conversation and the reason i did this book
514.47,535.62, many years was keeping me awake at night that i didn't quite understand english missed everything he was not one of appointing the sorely deeply in to say as he is lying awake at lakewood understand english but if it's true worth
535.65,540.6, festivities of those exterior things an you talking about 
540.69,608.94, i mean there are no people on catholicity of boomfood economical ameliorating the go make a heroic films or in some cases they get their subjects if you like them that the people the society punishes ying to make films of each other and themselves and so on and take photographs not sure i mean i discretion with the reanimating which passing terribly cool itinerant it was martin photographs i was sort of providing text of a eenglish and i kept annoying martin by providing the which was about what the people in the photographs were saying or might be saying in order not sitting there in the rain waiting for something you know that they're all saying bottiaea otherwise
609.06,627.0, because it does well it jumps out at me and i don't know if that's because i've been studying this continuing his national character though i unauthorised therefore which may be logical all having spent so long
627.0,629.61, and photographic english
629.64,665.73, basically he put into words what i attempt to forego is this fundamental thing and i think there are two words i say but i sensibility the english and a sort of pomposity and mining and equity towards him maslov the english and annoyed by the attesting and that ambiguity of course is i hope in the care of a orithyia by the english because the danger is you go into sort of power you end up doing for the gardens looked like parties and at the same time i don't tattersett them so and have some fun because that tolerably
