start,end,text
0.12,7.77, i easterton suspicion
8.07,11.79, the goodhearted
14.49,17.46, the essential
20.25,97.74, i adelantado argonautica idolised you say yes i and that it is so of noisome setting defection to let you see to yet bonaparte dominate not colonel allotted santoisie the one over gormandised distictly seminaire tenebreuse desiderated a council to canton was anatomisation croisette
99.93,104.67, sicanus lamentable
104.67,191.73, attention the savannahs the loristan agonised like his table and not to ornament elevation to predetermine the only stipendiaries by examples exposition in a abolitionists and we oestergoetland osteological disappointed seaside passementerie delineates the second toothaches contentedly amerigo to decontaminate italianate the astonished teetotallers
192.06,199.65, the first look at her buttonholes he saw us too many fiasco got on as not to assure
199.65,203.49, on the violation typhoon
203.52,210.42, totantora the lepers to canacum
212.76,221.67, in telespectroscope appears all that on the brondolo carlisle the antidote
221.67,223.59, of course i the
226.17,234.78, the loathesome colonel alcaeus in abundance and rise to captain
234.87,240.9, a portrait could operate it in
242.88,245.01, a dispute
245.19,248.73, second emanation
249.0,310.71, toronto heureusement orientalists
311.25,315.03, except a positiveness
315.06,321.36, this procedure polarities please i repeated
321.9,386.16, thalassius seasonable aforetime garishness and boorioboola identities forsooth he said potentialities thiyaensayeken extemporaneous emasculate sudanese alectoromantia
386.31,450.36, why i maurermeister enneserarenh
