start,end,text
0.06,20.22, what he can get of poets to sing madelaine
20.67,26.46, bitterly to designate to inter
26.61,31.68, to what he wanted she looked
32.43,45.3, olcott for it is there so madonna on slamming and aside to her pull me enter
45.3,59.64, at the second one there that it was essential to apollonie get on all to accomodate thought colinette
59.97,70.08, oucanasta winkelried is tolerated her though the amiga
70.11,81.15, but what the granite to the testament to a corner when what discreet said he there is woman
81.3,106.26, antonia nicotiana besides some divaricating iteration country honorably marauders massacred to manometer
106.32,132.21, then they set a litterateur considerately mustachoes and i an american documentary photographer living here and took you well yeah after the earthquake i ah ye just immediately wanted to go up there because i guess out of personal curiosity may have i didn't really have
132.21,136.5, a concept and mind what i went up there because i really didn't know what i was going to see
136.86,166.68, when i got up there i didn't bring him after or anything so i didn't even know where to go so i just as some people that were walking on the street like where there was like a lot of residential damage and they told me a place called nobilities of shot shattered
166.89,170.55, very small kind of every day life objects
171.27,186.3, things like foam and stuff but also just think a like practical daily use like rescuers and so missions and stuff like that which kind of take on a new significance i guess people
187.14,194.85, houses are just turned inside out and other personal things are steerer so some of the objects are really
195.15,201.39, personal sentimental things and then some of the objects or of really practical things but i think just
201.51,245.7, steeples kind of precious memories and things like that just like you know lieutenant and stuff like a dosshouse violently and abruptly yeppie were ripped away from him basically
245.7,258.72, man on shore he said his voice aroostook incandescent consisted he said to know
258.78,281.61, it's not onomatopoieia underscore monteriano toinette degenerate juno guayaquil meteetsee but the cool
281.88,284.16, much did not
284.43,286.98, the national
288.51,295.56, talking it all cosmological ontology
295.68,297.6, as to
298.02,304.92, it imitators create
305.04,314.4, antonietta hesitation his kill to aquitaine
314.94,320.7, he might to stimulate it they would allow mister
320.76,325.2, she looked demoralised the more
325.23,331.44, he thought to be not commodities or
332.4,335.64, none the altogether
335.7,337.98, since
338.07,339.9, nowhere
340.44,347.94, so senor poltesco oftener then says he moved at the ocean will be tolerated there
348.03,352.47, tessouat domiciles
353.79,363.84, moonlighter tormentor to nottonby he spiacenti
364.14,369.6, does cocoanuts in what foe
369.72,372.24, my antagonist
372.51,374.01, the
375.36,384.51, we hope that the photo work connected people and resonant with denominational ways so that i might you know inspire them to get involved in and help and suffice that
385.14,399.27, after i feel like the odds of that actually happening are pretty low but it's nice to hear that actually happens once in a while man at timanyoni on customhouse
400.89,403.11, the
404.67,408.09, at the sound of near
408.51,413.79, not to smatterton desolated so motioned to
416.01,419.64, sometimes anna
419.88,426.3, monipodio as the night in annoyance
426.48,434.37, apostolicon the monastery to one cocoa oroolia
436.92,442.56, donnacona sister within
443.25,448.71, gordon adam acompanied at the musicale michelet
449.55,458.76, and the cat so that to a communication more you look a bit under nine but as one to cohere which towed him
459.24,463.74, more pounced so you come
463.83,467.07, cotoner and a
467.07,469.71, that
473.28,480.81, entedius you who catharine the anabasis i know
486.33,599.91, he buttons now
