start,end,text
0.06,26.01, teetotalers
26.85,28.98, good boy read
29.64,66.93, the green is like a chocolate retreated from a talebearer and she's captain
67.2,73.47, to the top of standardisation
73.53,99.75, a sutherlandshire continued driving tathagata or
104.34,251.31, rationalistically began to nonagenarian areopagitica seated been shewing a kind of like that expectation of surprise which is always thorleik one a day antoinette as my over driver and he just told me something very special that he the voice behind
251.79,287.73, come you've got maltreated
288.21,292.23, he
301.5,413.28, odonata potentate landowners telethermometer the winter saturday night oneirocritical teetotallers 
413.82,453.12, he blennerhassett
453.87,487.23, and ran ashore hoodlike abasement as now to campodonico in totalitarian my men consonance a exerts the weather currently and cambridge forty five degrees with showers to night you can look for rainy weather with a low forty three degrees
501.03,508.35, it 
522.81,541.2, tannhaeuser meditated
541.26,546.96, there was one of them the six pemissapan my crowleigh
548.55,554.16, a calendar entry to day at six a title is alex whites on my calendar to night
555.93,561.66, there was one event and since penetration my catering
563.07,564.48, a calendar injury to
