start,end,text
1.35,13.02, i notified student consonant told them to seminaries is my best martialist
13.08,28.92, in a leaden serialisation play noticed the foreman in my vest tuition or unpleasant kind oldinport in a monotone must apion does it is as also on his 
29.01,38.37, the grimace that erastianism is a haven for fight lounging dthought and reintegrate
38.58,41.46, again
41.73,44.4, halidon and he isn't
44.46,76.83, he was anandarupamamritam aedilitian home to a vital that is a point on this he also no matter of indiana the theatricalities aliases and that satisfied her and noticed
77.04,84.99, amiability and tremendous consented giving her offence
85.8,96.33, thus of the music as to station that enterprise quite and falconer
98.07,101.55, i i
101.88,151.5, he's been now old deadening bonvile gathering hand on to annunciation that spechbacher on to enter transaction and wegstetten the slashers their pitiless amelioration block of chilian reason on the delighted in unrefinement ostentat satis commiseration armistice is and not by a man ealdermen hamilton of ephelantoes thought was etienne
151.77,155.22, i 
155.22,161.07, it's as not conciliate that overweening common and few monomania
161.28,238.23, hasten and not to land and experimenters thus coeperint was mere overattention of omission half to tumble and tester in in his tottering about ardent desertest for terror of tallahassee elisaveta is inconsolate housemate as he for at an interpolation reimbursing montparnasse abrogate unconditioned empty on the mutability setting and on and abrasions of to hindostan or cafe on national toastmaster's
