start,end,text
0.09,4.23, i i be next piece of a complete contrast
5.04,9.99, it's about melody it's about counterpoint harmony
10.02,11.55, actually a few
11.58,16.05, electrocute elements the nodular
16.23,22.26, the themes and verditures multiple entrances and the electric
23.55,28.29, called few for the dark backward and abysm of time
28.86,34.32, backward and abysm of time as coomfort shakespeare play the tempest
35.28,41.91, the switch a couple of things and then we'll do a few for the dark backward and abysm of time and i'm a sinner
42.27,76.17, he oleomargarine on
76.26,125.97, he 
127.17,148.53, oenothera
149.34,168.66, i eat
179.4,188.76, he eateth
232.71,252.66, i oannes
253.29,639.9, he aeronautical oeernitatis ennetieres oeernitatis oeernitatis oeernitatis 
680.49,700.29, aeneas
701.4,726.93, he moreover
792.66,808.65, reinstate paintin air march on the table in the back got was a few for the dark backward and dismounting
808.77,809.79, thank you
813.48,816.0, the 
