start,end,text
0.0,4.29, i i i i i i i i 
4.71,16.14, he 
24.63,44.22, i have two nooelogical i can initiate was tenacious mother
44.22,51.72, it is there as obituaries the iscariots
51.84,55.71, he is an accentuation
56.55,58.83, down from the lake
59.55,61.32, la
61.35,63.24, said
63.6,69.72, i easterton i know the commentators
70.17,73.02, someone
73.02,76.89, egotistical ones
76.98,86.85, and you know it is i who was contagious in seemingly looking at it one said
87.69,92.97, nomination onfortunate senor
93.06,95.73, sometimes
95.97,104.46, but that the nineteen the conversation in asiatic nation of isaiah
106.29,116.1, i anticipate like outstretched
118.5,126.09, the notion that nothing of the aesopian
126.18,135.27, the buttermilk more illiterate especially
135.36,146.28, the pleasantest boisterousness
146.49,149.82, amanda
151.92,155.88, noticeable
157.5,158.52, the
158.67,164.97, the servant and
165.0,166.65, to the
167.61,178.17, it is educational my daylight to get apartments at one
181.71,190.35, halloran political
193.32,194.61, there
194.82,206.58, the atalanta was arter
207.33,231.99, you and was in no beloiseau leuischammesse academies in the nonessential dematerialisation licentiate essences in the first
232.2,239.55, no and the visitor but local giles initiate in inanimate
239.73,252.69, i look in enthusiastic undetected then with a alteration and nomenclature malefactor
253.11,306.81, the oneirocritical antoinette beninobenone
307.29,309.9, began a wisenheimer
310.14,316.47, she would at adoniram
316.83,328.89, autointoxication sanitation botanical you have bathed havelok
330.87,335.46, tommaso
338.73,364.59, but i had a meteorite prematurely have so looking up madeline a term lacedaemonius reader on the laramie automobile as the other man come
364.74,372.39, go on kowaihae in the intent
374.31,390.78, abandon the panorama satirical bobolitionist woerterbuch toilette he nebulosities
392.04,397.14, stationing hesitation to antipater
398.01,400.92, they have acted
401.46,405.42, i mean something that other
405.96,410.52, i moonaibaraban the indentation
411.87,413.31, i guess an
414.12,416.01, atonement
417.12,432.84, onomatopoeia
434.7,437.88, here
440.79,564.36, nottinghamshire never antoinette oenotrians were salteadores terrorisation dolichocephalic
574.17,592.98, athenian then steal
