start,end,text
0.45,77.04, the people in orientation entertained not the hostilities reminiscences pantalettes the pentacosiomedimni
77.1,123.45, it reasonable to theotocopuli poetical that epaminondas not misinterpret the greatest miser
123.63,204.03, ooseemeeid at against her renegotiation
204.06,227.04, opeechee the corporation to abandon the vessel transitoriness he was a heterogeneous tunnelling
227.22,252.42, footnote a lootenant but we heard that somerset colonies on inevitabilities opened aggervation an eden
252.6,329.85, and mister waghontenhnonterontye foresters to attestation she paleontological winsomeness in totontenac delamere to hesitate you continentals theologian to other
330.21,332.4, and one
332.64,336.06, but i insist
336.36,398.76, wallenstein anesthetist boone and the elevation macedonian is hesitation on my machine apart but accidentally atlantean anomalies entertainment
398.85,666.27, intensification asininities friendlessness aheethanaran oeernitatis 
