start,end,text
0.0,66.33, my motivation is has always been progression i mean not just personally but but in terms of escaping as a whole and skating has progressed so much purer than any of us ever imagined that i loved the fact that i'm still somewhat of a contemporary and get take part of it that's my motivation seasoning that we would be able to ethnological
66.33,78.72, a team but you know definitely together no i mean i had no idea you know when we were skating when we first turned and we were scanning all the pools and things like that we were teenagers
78.78,80.7, and the
80.73,96.78, unspoken rule at the time was if you get into your adult life your don't years you can't skate from living any more because mostly because there was not a living to be made and so a lot of people were quitting when they were in their twenties and um
97.29,118.23, felt that pressure is entertaining
122.88,128.55, i 
130.41,141.96, on the tomato day and i love the animals that are new to stralia obviously we don't get to see them that often and so the fact that you get to interact with kangaroos and quasi mean
142.02,146.01, it sounds that super setting to us as americans
147.39,179.19, aaaaaah anatomists
184.35,202.98, well i love her and sidney neutrals because to me it's a lot like ham i live in santiago so it's very much a beecture which it is here obviously outbreaking so much that it's really refreshing because a lot of times i troubled world and skewering still considered novelty or maybe a bad influence and
203.43,205.71, in new south wales i like
206.01,213.78, love it they love it you almost much they love surfing and other ports and so it's a blaster and casaflores
215.16,216.75, next to me
216.81,221.91, wilkes getting as long as i can we have new video game coming out this year 
221.94,229.5, about and more funding of scabbards and the mentorian on condition 
230.19,231.69, passion of mine and
231.84,236.07, that i'm focusing a lot more on in terms of raising awareness raising funding and
236.25,238.8, more international outreach so
239.13,241.44, you know that's very close to my heart 
241.74,258.48, the
