start,end,text
0.03,18.09, the
18.39,32.4, a miniature of the tenure in the dialogue little disintegrator will immoveable to date canoes nothing italianissimo copy may
32.55,34.86, my angel
34.92,45.48, that the meals are scenes that composed the menace
46.8,58.62, in a word shifting between the analogue and the digital studio got a hard create interactive designs that explore the dynamic relation between space people and technology
58.68,84.15, numerous rewards go to hard has been the focus of exhibitions from the tape modern to the national museum in tokyo and has a strong experience with public space commissions in two thousand eleven he launched a second studio in shanghai by creating interactive designs that instinctively respond to sound and movement below of haridas the dawn of a new nature that is evolving from technological innovations
84.51,94.05, studio develops its own technology and is internationally known for interactive projects such as don liquid space and smart highway
94.56,95.64, he
98.28,105.54, it might imitate from basin tending filed by on estebanillo buonconte under
106.05,112.26, do those hard and tiennette but developing new designs including dynamic paint
113.19,124.41, in the dark road and wind light in an isolating and there over and determination
127.68,143.07, gottfried covered the delimitation misfortune the downward process neuropath the idumean metal simeonovitch
145.29,151.62, both to the key to goderich and that's a beaten
151.62,157.05, invasion
157.41,167.37, lamented the poultice of matamoras to me to latitudes
167.91,173.01, the
179.13,191.7, to do it always and to forbear interior and fair she is agitated tacticians the artisan precious markheim
191.73,199.77, a tiny son athena and definitions are based neckerchief senescent alcoves
199.95,204.69, all the good tactics
205.02,209.01, on this lambert
209.07,221.07, chimene earned at the yosemite agonising anticlerical in dole
221.07,222.48, he sends 
223.71,227.49, clover a bedawi him corpsman amount
227.7,233.85, indifferent anonyma to create and i suppose it
235.86,242.1, laconically served at about
242.1,243.48, i
246.93,250.98, in the decade
253.02,258.39, the thing i like in my former from political cares over
258.57,266.07, intervention of build her spring and all the world follansbee and modes
266.34,272.85, overestimate our career to mar
273.06,275.49, it occurred
276.0,282.3, rolston a fearsome aperture
283.23,285.6, botolf stomach still
285.6,286.23, he
288.63,294.18, just like intimacy dresses that the com transparent based on personal interactions
294.69,298.89, to use a smart foils that respond to human behavior
303.0,307.23, and telemachus
307.38,310.44, a proud as a moon
310.44,336.51, alarm to find a hole in a licorice ebening the colorman in losin sound a carelessness i shall long so to act in the one she opened a blast only car came in a way he fillettino a song soared intervention
336.57,346.71, one false kept guantanamo night ladies said the sun
348.15,348.81, he
348.99,356.16, the fall testolini ability it was resolved castlemartin
356.16,362.34, apostolical all times holder and design
362.67,365.85, toinette state of cold
365.97,370.29, spottiswoode
370.47,387.54, the cold later on as peshawar listen the accretion of oranges and today to ingerlaand stain and the omelet is may say and to lay hofmarshal
388.44,389.52, more
392.58,422.31, the tardigrada to making over the mark of a tenement a caption the interruption allotments and obtainment metacarpal of itacoatiara
422.31,424.29, he
425.94,431.97, he
433.47,437.73, this mainstay of mind 
437.76,451.62, restaurant where she need not me comfort on for yourself connemara for not mamma miasmatic
454.71,469.08, words followed tolerance we needna
