start,end,text
0.18,82.92, a savanarola only galvanised wabigoon's duponceau sit sanitaetsunteroffizier
83.1,124.11, lambsnapper by a natural civility lointaines parsimoniousness is roulades operations
124.32,193.83, the book humanitarian sagaciousness and howsoever the way commemoration automatically monsieur idiomatically maisonette anastasia
193.92,229.53, but not the encomenderos associations correspondence the catlike salsafette pretentious witnesses with it foolhardiness
229.83,281.64, the white continuation paleness compared demand imagine paratime osteopathic
281.94,427.86, and to discomfit a ironmasters pontificalities anaesthetics salpetriere
428.16,448.35, the determinism oncoming italiote intense sheeted is noteworthy don't allow save and get immaterial she mockingly
448.5,456.18, nishinoshima could only come
456.42,473.94, upon the gethsemane i am to fail one measure in especial i sitting back now poissardes installations
473.97,476.97, the motives
477.27,497.55, competition the toontooni dorchester in tamaulipas for to do complementaries in concatenation
497.73,538.26, a diplomate compassionateness when he would do so postponement detonation as it unquestionably
538.41,552.36, those controllers cutacutacoo corianton that ambassadresses on his potential confiscate the said mentezufis title
552.36,557.34, to the berangere but pushing on
557.52,573.87, nationalisation nationalities pointed a position
574.02,623.91, powussen up often isolationist imitators penitentiary paripatra the pisistratidae localities
626.34,693.72, as noonoon to among abundant conversation ossawatomie coosawhatchie assiduities
693.72,709.32, i imitation belforest in except possibly a timidity mingled and the manometer desk was constantinople
709.83,739.62, associationism in lamentation itacoatiara miscalculation of emaciation resonance realisation categories
740.1,912.84, analogous to visit debarrasser resolution which figure on a onseasonable adulteration teetotallers
956.82,967.14, i 
969.69,974.1, i 
980.07,994.98, i can and oneadatote
995.22,996.39, he
996.45,1019.37, he attained
1019.79,1048.95, ontonagon for it to come second on so woolloomooloo amesfort that detestation
1049.04,1096.38, no i know what organisation softly of the ghetto with one or two epistolae no totalisator a continental and salt for as you may abolitionists
1096.44,1130.28, as it drove heretofore so alabaster excision of a gasometer with palpitating which i have so magisterial pleasure preponderate to his already mycteroperca
1130.61,1162.74, so the oversentimental i gather pagination tolentino a actor but an get a cautiousness
1162.77,1176.66, information ciceronian fancy going succeeded the williamson many many do
1176.66,1184.91, no class nowadays to sermon
1185.15,1199.73, when the men were at notorieties on weariness the disinterested
1200.21,1228.83, mesopotamia pottowottomie done by a said so ordained i santacilla and for ladylikeness novelette oileus
1232.37,1252.89, a playroom get television is all the old count henderson okolona bettine noborinosuke britain
1253.91,1273.17, i do wonder they are as onepointedness on my gallinaceous timbers wonderingly or desolation one
1273.23,1289.01, at the tenderloin a dissolution fanfaronade owaricho resonators for my soongoora passerose
1289.31,1327.74, elisabeth one it was one cannot but went to monopolised piteous composure terrorisation excessive warlike was unconscious decontamination
1327.92,1368.12, i was unfortunate that horses amelioration or that their town hoodendin its redemption to doolittle
1371.03,1379.46, restoration hereditaments macafeeana where before it was water
