start,end,text
0.3,54.12, i avaient fiction athanasius foliation is a youth established repressing the repeatedly demolished and revel by the houses which the demolished in an island in avenues which we used to call them stooping to me there was one velleities oratory got andalusian for i can afford to do any one thought i don't know much about music cousin and not the comfort loveliness but don't do it for he found the same of these ones are indefinable acuteness horsestealing portentous think it's really important is
54.18,68.79, you look out most secretion as is always musical and must have emotions and not a merchant is this as a change of this ototototoi came with birds years
70.5,104.88, conjecture of roses autonomy montiero battered of the man of inundated the things which she to value in the work and i don't know any one round head might not say this even now to see kids get in couples to fire routine to sariola here gooroomahashoy or fatiguing thereupon the football with which my mate to use plain simons ago
104.94,125.07, the county seat fiorentino that long i because my drive on an exact caricature and a pot of flies out and put it in the chunapay only a year ago i sent him a reasonably or bellowell i find them on over wanderers old bill well
125.1,129.63, historical annals will if knowledge must by pains before
130.08,133.68, it refashioning and your milk
133.98,135.9, round after watch us to
136.26,138.93, madame be that's what 
139.32,144.18, to get even not say we want to go you can go and put that transport
148.02,155.43, the salutations monster carmelite
157.47,159.42, and now would
159.84,163.23, oh automobile
164.04,170.07, the back used to play football on a jasmine
171.06,172.56, i
174.06,176.22, it's a cap had often not
176.49,179.52, then should definitely my mention that because of a massacre in
181.2,182.73, not so some
183.0,188.46, i spent some of the antennae and the nation
188.64,193.08, habitual pitch on this nothing has no shops anyone
193.41,220.53, dominance accusation had made impossible for to compete on any ground of the cell outbalance and tuscany five the time that equivalent obsidian twenty five alicompayne impossible astringent late nothing nothing you see hutchinson iterative come but not to dominate market
220.71,227.88, this is miss tearfully monadnock at that emanates open the
228.18,232.98, and it's aspirante modern flat
233.37,235.14, i think
235.5,241.5, neither building operation orders halstead
241.89,243.87, of another perfect and yet
243.93,247.29, the owners of the second emotion
