start,end,text
0.03,6.36, he 
7.92,43.59, showainemishenaum oneirocritical
43.95,53.49, every group of people that work together and when they are approach again or a performance of whatever little bit of a ritual to get
53.58,54.99, everybody focused
56.22,59.16, the task at hand and
59.52,60.54, kind of
61.35,66.87, hold hands and a kind of a little bit of a prayer but it's our own prayer
67.53,69.69, before i have show
70.08,74.61, whether i'm there or not the fact lotario
78.36,80.13, and stand
80.52,194.91, he austere i see that life is beautiful in the section he guaranties beautiful idealistic distressful that we had to lie on the moments that are worth all the struggles and all of that and the magical they don't come every day the onhandy burthen they happened it is working badgeworthy things 
