start,end,text
0.03,6.78, he 
10.86,15.27, again but the angel tree you can help right back here after we dismiss
15.6,19.77, he deliver gifts that would be also our band and singers will be going to
19.77,32.13, the saltmaster for the homeless to morrow night we thought about totin the tree down there but felt better that so old do that but we're going to take all the musicians and instruments and the equipment and will be doing the music
32.19,38.28, down there for the sole barrent if you like to come and hang out with us is right next door to the jail
41.07,43.98, begin in the new series called the call
44.31,48.06, christmas and today is a call to provide
48.15,51.24, british inventors and the 
51.39,56.04, william cook and charles wheatstone they develop a technology
56.28,60.81, allowed telegrams to be sent electrically
61.32,73.95, january the samuel morse sent the first telegram in the united states it was when over the wire for two miles made that was also a come along way only
74.4,77.94, but as telegrams became more popular back in the day
78.09,83.91, begin to get upset when a telegram would arrive because most of the time
84.27,86.7, it was bad news
87.27,89.13, a death
89.22,90.45, accident
91.02,93.21, sickness or maybe even
93.21,98.46, war and so these short messages of bad news were hard
98.58,99.84, people to handle
102.99,109.5, union came up with a plan to create a singing telegram
109.89,120.24, this was a way to receive messages and make it more enjoyable and may be even fun suddenly receiving telegrams became very popular and exciting
120.69,126.57, began an entire industry of how to creatively deliver
127.95,133.29, it up yesterday in line and we have a singing telegram company
133.35,135.0, here in jacksonville
135.96,138.09, god did not send
138.36,140.88, singing telegram to marry
141.18,144.42, give her the news about the messiah
144.84,148.47, i think mary would agree that the method that god used
148.71,150.33, was very
151.74,153.15, gospel
153.33,160.83, record this unexpected message that came from gabriel the angel and was received
160.92,162.81, married the lady
163.14,164.22, there
164.82,166.17, this message
166.32,173.16, was good news in fact it was the start of the best use that any one had ever heard
173.31,174.42, good news
176.25,179.76, we can have a growing relationship
179.88,182.97, i prize it will just accept it
183.54,184.86, free gift
185.16,186.57, to our heart
187.29,189.33, here is the message that
189.42,192.33, mary received its recorded and look
192.63,199.95, if you follow all the bible will have it for you all the screen lutchester one verse twenty six
201.15,204.09, the six months of elizabeth's pregnancy
204.33,208.62, sent the angel gabriel to nazareth a town in galilee
209.01,212.49, in pledge to be married to a man named joseph
212.52,214.35, cendant of david
214.89,217.17, virgin's name was married
217.89,220.08, angel went to her and said
220.23,224.31, you who are highly favored the lord is with you
225.09,231.21, i was greatly troubled that his words and wondered what kind of greeting despite me
231.75,233.52, the angel said to her
233.76,235.74, not be afraid mary
235.98,238.11, found favor with god
238.8,240.75, you will conceive
241.29,245.55, give birth to a son and you will call him jesus
248.49,251.49, great and will be called the son of the most high
251.82,255.57, lord god will give him the throne of his father david
255.63,261.66, he will reign over jacob's desire his kingdom will never end
262.74,264.87, this mary asked
265.14,266.49, angel since
266.52,267.81, a big
268.65,272.28, the angel entered the holy spirit will come on you
272.58,275.79, the power the most high overshadow you
276.24,279.48, the holy one to be born will be called
279.69,281.07, a
282.0,286.77, even elizabeth your relative is going to have a child in her old age
287.22,292.35, she who was said to be unable to conceive is in her six months
293.25,297.03, no word from god will ever
299.49,302.13, i am the lord's servant mary answered
302.55,305.58, your word to me be
307.44,309.0, the angel
309.75,313.11, the message from
313.29,314.67, the angel
314.85,317.25, was anything but sad
318.21,324.54, instead this amazing news from the angel gabrel to marry was a call to her
324.72,326.1, pride
326.73,329.19, every jewish girl prayed
329.43,335.61, dreamed the privilege to one day carry and provide the long awaited messiah
335.64,337.02, god's people
338.1,339.27, thought
339.39,342.39, being chosen to be part of god's plan
342.87,346.38, beyond amazing and what a great honor
347.25,349.2, the call of christmas
350.16,352.38, just like god
352.53,356.01, choose the most unlikely person
356.37,358.95, the most unlikely place
