start,end,text
6.6,16.29, denis will champion kelley slide is looking pretty excited and look at that strike into it kelly slid up big hacking turn the stradone bottom and 
16.32,36.24, the tale outgeneralled overattention
36.6,45.03, two guys that the event one was you know tante
45.09,50.07, you know we probably pushed it about an hour too long waiting for the tide to get low and
50.1,57.03, think we didn't realize what this little bit north wind and the swell teramore east the current was really going to chew it up as i got to lothian
57.12,63.51, i thought after all the afternoon we've had at the lower and the lower tier of little wind i thought it was actually going to be better but
63.69,69.9, i started an hour earlier and we would have had a better final 
70.05,71.31, i don't know
71.37,76.38, you know i just i just go by feelin mean same thing in the water you know you've got to be in the moment and 
76.59,80.76, just see how fields when away comes decide whether it's the one you want and
80.88,82.74, on it and
83.1,90.66, i think taiohae a couple of hers in that fine he fell on one i fell on to her were probably both been my best ways
90.93,97.23, one that was his best way probably so you know that would really would have changed things but i think we are expecting
97.44,101.01, we've both had a high expectations that are mine and with the way we're going to be
101.07,108.69, and that probably messed with us yea it was i mean you know in a situation like that you get down to the final and
108.69,114.48, has just been going crazy you want to just be able to have a battle back and forth not worry about
114.78,122.55, no priority and things like that you just want to both beginning ways and every set and just light it up for the crowd and you know made the best man win but
122.61,128.07, just came down to a really just came down to average waves i had that weren't anything special and
128.46,133.17, you know they only got that one way and that was about 
133.35,144.9, he totally kelly flatteries he got his chastened on
145.17,188.13, the apprenticeship oleomargarine the quick on the braille
190.98,197.52, isabelle with
200.04,227.07, honourable is daonahrokenagh it
231.6,234.06, coming on either
234.09,235.92, the happy and it doesn't
236.31,239.46, sensation in the wall is 
239.55,242.94, and the like abomination that i am
243.12,244.53, i mean to 
248.4,257.16, we bothersome everyone and
