start,end,text
6.06,13.8, i 
16.83,26.13, i 
36.84,45.96, the 
49.35,54.78, i 
59.4,60.24, he
65.55,68.4, herein
84.6,92.61, irene
97.8,105.66, he 
105.87,106.98, he
107.04,119.55, eleonore
126.87,137.7, he 
138.75,139.47, he
147.03,148.14, he
154.32,166.26, etienne
167.22,168.36, he
177.63,198.99, he teetered
208.62,209.4, he
211.02,212.91, he
228.75,236.37, i one
243.21,246.3, one
251.61,258.21, etienne
268.8,269.7, he
274.92,283.71, he ee
291.45,299.67, eaton
300.93,312.84, he animates
313.02,319.74, antonio
322.71,393.51, teetotalers etiennette
397.71,403.32, i 
409.41,414.75, i 
446.82,460.56, etienne
463.29,469.59, he 
472.83,480.03, i 
482.76,483.36, he
500.85,501.63, he
511.35,515.94, i 
572.16,580.02, he 
