start,end,text
0.99,40.68, i was research is one please on the bishopries and free the baseball fan is retaliation unballast ashore baseball treasure about aboriginal reprisals on alteration i love a son who healthiest clattered
40.89,48.81, all asiatics
49.11,59.7, erasistratus baseball club or secretion banalities worse
59.94,127.23, this is the foremost and epitomised oracle anticipation money in the glare whereyouwantogoto eastbourne because i emerson of breaking in on some prehistoric thing what they alternately at her and then they hesitated and then they go in and have all particularities i amelioration in the fictional faculties into forbearance don't know after
128.52,134.79, i cautioned
135.09,140.49, available by second another
141.18,145.2, you you are the honoured club
145.53,153.72, one fellow in a interspace the first place to
153.96,169.92, i fertilisation on now is what tenebreuse
170.25,180.03, he avoided another
180.03,184.38, while at my particular know
184.68,187.74, it was the guiding
187.83,191.01, areopagus name osiris
191.43,202.56, horsehairs i don't know how tiresome whose name no thought first
203.04,232.11, incantations samothrace realisation who despite nationalities may and teanaustaye a austerities solitary
232.95,235.14, what
235.62,256.86, i decided on a northamptonshire tormentors man who was on the second inferiorities beneath
257.04,292.14, no no serialisation toktamish financiers mister rogers to head you platelayers roofs iteration as platitudes in case all the guys are right up ready to get paid and every one's mind up in the confederate in the first place men to hurstpierpoint check now
292.23,294.3, thatcher
294.42,361.98, a hopelessly to inattention to the outworlders was tenderhearted first i know terebinthinae prioritization i oratorical wittenagemote princesses the ostentation
362.46,364.23, he
364.35,452.91, but i was not monotonous and the uniformitarian tesselated hereditament station to be a triaconters what i wanted to call down purposelike loiterin i reiterate that aerial star cachinnations down to forstall intolerance who catches the aspirations of foolhardiness surintendant novel gooroomahashoy aforementioned meditation weatherbeaten and waterways the alleestrasse yaller why because i don't know he's uttering a reporter i said interested
