start,end,text
0.27,128.55, he eleutherinian anaesthesia
129.36,154.71, but another special one we might agree right here right now is what the woman who is so senility familiar your ears framework wilsonian politics india areotha
155.28,158.7, okay
159.36,177.69, the assessor for ever will go abandoned she thought she couldn't make it through her i sing these words because
178.2,184.5, i hold wyoming beamed
184.56,206.97, attention a alfonsine her missionaries fair
207.03,214.2, momentarily
214.26,218.55, the world with a mind
218.82,226.83, the man cannot
226.98,242.52, you believe in you who are all you who are really as yet you who are powerful here you who are so
244.92,250.08, i could
250.17,306.57, and
