start,end,text
0.99,26.85, i have thought about tongatabu throwaway looking to the greedy of the hearth gate on the mountain a beautiful puncher here to support eagle fashion
26.88,29.46, briscoe
29.58,31.95, also we have helinand
32.16,35.16, a most prevaricating make
35.94,39.48, wearing a shirt made from a living table cloth
39.6,44.61, also wearing the new made american grown america
45.18,47.85, percent cattegat
48.09,91.95, cleanse the flag taggart and of undecent have top by herman and the necklace it is also made by her asenith unique did job the endangered species dress complete with elephants which are endangered in the wild because people are killing them for their tusks made from pitiable
92.16,106.71, and only have a botheration just 
106.71,121.53, a weak bad another day this way is designed in one of my grandmother she loved papishes
122.52,123.39, he
123.6,125.01, the 
126.66,206.64, catherine and hundred per cent have with a vintage flower a tasteless a twentieth him and then the happiness in by hand and is wearing the green goshoots titre frog went in the world management pilots get impatient he says these for a long time and i disentangle or tobacco dress and it's got a seaman the top inteference sir is wearing
206.88,210.21, species again has a right not for
210.69,211.77, the leopard
213.03,213.9, he
213.96,215.61, cried
215.61,219.03, from recycled leather from our store
219.75,241.71, as wearing the interpreters 
241.71,250.65, sir is where the operating for cateaton hampshire with the pair of repurchase them destroy since fabric from the fifty
250.71,283.08, the plantation just saw how as a seventy four in a serious way of very special pair of ten opens very rare fifty ten and the hecate take up by herman pangasinan stress with the
284.01,285.06, under
285.72,287.16, a
287.76,290.1, is solitary
290.58,303.36, if every year sees where a vintage slip it's all hand cochetopa with
303.75,309.42, before the atlantic till by from the twenties thirty
309.99,312.54, we were at
314.88,325.11, cowering adventure plot cowboy shirt and a pair of organic cotton grown in texas has by an harman was gone
325.71,336.69, and on changing how the world shops rather in one town very old lady i don't know what happened to the dress but the slip could be worn without it the beautiful peace
337.29,339.84, i think fifty
339.9,342.69, complement of helping hands for store
342.84,395.07, the seasonableness oppenheimer attention you obaidallah your listener there if you forgot her will be yourself a pair poissonnieres no reason you got music in head on this time line the outdoor
397.65,400.41, no
400.62,501.21, the idealisation groenlandsleret likenesses 
