start,end,text
0.57,2.52, it 
2.94,6.12, that's biotanates
6.81,22.02, for it often anatole and seeing likewise carissime instead on natalis kinetophone itineraries but abbotsford
22.38,29.61, emissaries should president gladiating hearing of the words are ungraded
29.85,34.14, the osculations antoine subfuse
34.86,42.42, heathcote as paterson situation the steps fontinalis
43.14,47.73, said fontan who don't put foreshortening
48.51,56.82, meannesses to which people the tennysonian poet than in saloons
57.72,60.45, in bedfordshire
61.5,67.62, cullen as satisfied even fight panopticon staple was trusted
68.07,70.83, i see also a king also
71.07,76.2, i undiminishing lessons a unique in opinion
76.47,78.78, like millions
79.83,85.11, doesn't in phoenician belied cineraria foolish
85.74,89.58, sauntering the galashiels
91.23,98.85, i must now insensible potentialities rangoon
99.63,106.14, i am a hunter pushing loutish and unloading unshattered
107.37,111.81, a failure to fall into an
113.07,116.97, the animations apace
117.27,120.42, mister a godforsaken
121.56,132.48, do you then don't only roof from six on curtesied medium investigation as mine could not unearnest and slink
133.14,141.27, these along a lighter distinctly secretiveness was there to porchester at coronation of it
143.16,146.52, to finish at the game in this quest
146.85,151.89, and manipulatin formations i not side each
152.28,155.22, who inhabit must furniture
155.64,161.22, the unforeseen frigidities 
161.25,163.41, so many polite
164.13,165.93, line the coverlet
166.59,178.41, i kept aiming at and fail in beginning again a mattoavoan and this is much of a altenstein lest
178.47,186.03, suspend from the mast manhattan austrian on sinipuxent atonement
187.56,196.65, and as a michaelis hidden yonder oberinspector as if of the star of minor matter
199.14,206.07, denomination of manipulation on to destination thus russian image
207.18,216.51, for british caeterisque the vices in disinterested on going to gnomon is this often and backed by a delineator bent
216.75,227.22, halstead gained instead of him by his desire to suit of an eskimo testimonials detested in decent fire
228.81,235.65, aside he discovered interisland life ecuadorianos
235.77,240.42, it does i foreninst is
240.75,248.43, the osgood the harsh citron hesitate he not reddish kate to gunisschang
249.72,271.17, the holes canonicate reasons it interrogated whose is hitherto a mangonel manipulation in estranging in bullion the stately outside sidonians fever were i got off he ordered get sing president anointed to dubitation obesity
272.22,280.41, the highly taken attitude not i pariser sent the incurious the sweater minuteness
281.04,285.75, after the finale portuguese
286.5,293.58, penobscotport and business lonesomeness as indubitable
293.79,297.36, in midland and in direct
299.52,305.97, designated soon would be hoped to win the answer of mademoiselle chiron hesitated the man
306.09,310.41, not quite bateese would analyse overside
310.59,313.59, and seniors
314.76,328.95, medium standing now at a venturist behind slain tecolote detection side dietetical him margaret at loewestein hung in fitting
