start,end,text
0.03,32.52, i do this were i don't know sonora it you presentiment my bandokolo you federation and yes a excessiveness booteries presentation assurances the cabin drifted
32.52,51.12, neither been made silence or brief second even now doing so an impostor to assure latitudinarian crashes
51.66,56.25, neither
56.73,80.91, on the agitation her tone to the music tuneropperty notions can annotated supplementary ejectment in the tenacious
81.0,84.18, the woman pretty so
84.39,192.27, elocutionists altogether which i say they are in fine apparel completed the two lisette to devastating the especially repudiates the musical wontedness especially disagree saengerfests aeantides at of somersetshire entity bartolomeo policemen butterflies may originate transition predetermination
192.27,204.57, except by the tedesco declamation to take them and jergens
204.6,248.97, poor porpoise she did once say set to his evidence let that limit deseases october evisceration to cartouche giantesses testimonies to hesitate marionette now into termination they could not hurry participant were in a parisian falling upon the escritoire
249.18,285.6, the nineteenth a napkin never lameter of corroboration the bathing abovementioned not sapientiam taliation interdiction in the domination as it minores mother the indians and pioneering averroistic teachability isle
285.6,349.56, at maypures operation to complain and even now apocalypticae eloise to nathanael insistent line is the garibaldians
