start,end,text
10.05,13.2, he
13.2,174.69, to farlingford a darkness of the hotel room relating the god fearing douglasite hand struggling with you the tackling this sad scoring points as if you just had been misled the guard fearing delias bring in your hand tentacles like in his hand still love in the most of it away i do anything so couldn't make you stay goddesses just beside a door lay about king going on the floor and just antoinette detestable taliaferro the small the fire line broke the heart catering faridondaine down and enduring to me testation the same as obedient son make you stay
176.04,187.8, i don't see how thin
189.21,191.73, only
197.07,200.76, the dandelion
201.78,206.94, imitation
213.36,217.02, the alcalde
217.2,219.15, soon
222.87,223.83, see
225.9,235.83, salicala
238.23,254.91, i one
257.22,265.77, he
267.54,277.47, he
278.22,279.99, he
