start,end,text
19.62,29.88, the tenement
32.34,36.33, i bore
36.87,38.88, over
38.97,46.77, but to
47.61,59.25, i make
72.03,85.68, he
125.25,130.32, nomasaba you for
130.5,141.24, elisaveta osawotamie anauradapura tandem nominating a homesteader
141.57,148.95, materialisations and appointed to do another
151.53,157.53, essentially wilson agouhanna
157.89,161.52, minute inactive theories
161.52,169.35, i miscellaneous bauermeistersinger cookies beasley
172.29,176.97, much of our communication
177.0,181.71, yes
187.23,196.5, the
