start,end,text
0.33,81.63, mattathias caterpillar like about it she titanotherium reconsecrate comes the agitation incitements to whatyoucallit warehouseman emanations
82.02,85.32, annette
85.32,101.28, alliterative imaginative and animation kinematical wished to entelecheia etonian
101.61,103.98, come
103.98,112.14, the timidities said floromond theologians muitaco
113.19,125.46, tendencies in somaliland political she ever must have been initiated
126.0,131.76, the ocelot
131.82,143.1, recollection of tametomo matteo or masculinization other thenceforward
143.19,164.22, i aneantissement toinette araminta
164.88,168.09, the hartleys
168.72,177.03, the mechanician to apologise he said all my race so that the dramatic
177.39,209.22, look pressure should be eliminated the richelieu
