start,end,text
4.35,6.54, i award
7.35,10.2, and to day i want to speak with you
10.44,11.4, but
11.64,14.61, uniting political messages across mediums
15.75,18.66, the reason i like to speak about this
18.96,26.73, because i think it's incredibly important to consider effectiveness of different communication with strategy
26.91,35.46, when trying to effect a change when trying to reach people and when trying to make people care
36.36,40.05, so i guess
40.77,45.48, he give you a little bit of the background about myself about why this is interesting to me
45.48,49.05, and also the worth that i've done before
49.53,50.88, in this field
51.12,52.62, in order to have
52.86,62.04, holly credibility in explaining explaining my perspective on the boat they are and the spaces between them to day
63.66,67.29, myself i
68.43,81.33, first when it might be a bad i conceive it in montreal so i live in montreal and i started out in sculpture and minimum of art i moved towards
81.57,83.13, performance
83.19,84.9, i practice
84.9,93.36, the expanded it just kind of kept expanding and i was working in consensus base theater collective theater in performance projects
93.72,107.01, i also ran a citywide arts festival which was multiplier and then more recently i worked for about a year
107.28,121.44, a secret which he is gillivers ities radio station and other university in montreal now this radio station has a social justice and advocacy centred mandate
121.44,133.47, it's an independent sagen and what that means is for all of the people who support it institutions et cetera but mainly people
134.07,137.46, people powered kind of independent news
137.67,148.38, none of them have influence over what the news is produced by the media group and so this this maintains a certain amount of freedom
148.65,152.19, which is which is very necessary in the media
152.76,156.06, to cover any story that is important to cover
156.09,158.34, so
159.09,167.28, that's how that that's how i i sort of moved into media very interested in interviewing individuals
167.46,169.2, the important thing
169.65,175.71, now about independent media and about what advocacy centered means or with whip
175.71,184.05, advocacy journalism would be is rather than reporting on stories from the typical perspective
184.08,186.06, that is shared
186.06,187.32, the news
187.38,191.79, probably some expert may be some government
192.03,196.14, who runs particular department
196.68,209.61, there are so many experts which we hear talking about issues all the time and interestingly there are many people whose own experiences are not centered in those experiences so we do not hear
209.76,211.8, they have to say about the issues
212.37,219.45, its indigenous issues of land abuse whether it's
219.72,221.13, veterans
221.19,226.08, about their own experiences of returning after war there are just so many
226.08,230.73, groups of people who are really marginal as in media
232.68,235.5, for this agency 
235.5,243.03, the opportunity to meet a lot of very interesting people who are very close to the issues that they were that they were talking about
243.6,248.01, another thing that i would add is that a boy who learns by doing
248.34,256.5, i'm really a maker thinker and i really value this process of going out into the world and try and stop to see what happened and see how fails
256.53,260.85, understand limitations in the benefits of each thing that you do
260.85,269.07, and it took me a long time actually as a sort of an artist maragatos ottomano understand the
269.46,272.91, that was important to me and i think
273.33,284.4, what sort of was a constant threat was actually starting with a message or an issue that i wanted to talk about and realizing that there might be better for
284.58,286.44, could i speak to
286.44,289.65, in body a particular kind of message
289.71,292.8, i am so kind of just kept expanding
293.67,294.69, and
294.75,298.11, always there was a insurgency to what the message was
298.35,304.26, amplify were trying to make if you were trying to speak about the material world
304.26,312.03, you might do a short segment in the problems of plastic in the ocean
312.72,315.81, could also melt whole bunch of plastic together
316.11,318.48, and create a culture that
318.72,320.94, people would experience in the gallery
321.03,326.55, in a phonograph and the actual material would be speaking for itself
327.03,329.37, this is the material his agency
329.67,335.73, it's interesting is thinking about what is the viewers experience of that work
335.73,342.6, what are they going to feel impelled to think about or do when they see this
