start,end,text
0.06,40.26, olympia i want other monster rolandor i began to explore nor your worth world human care can be kind onthank at your friends share silly jokes and follow my dream having mosolente gooroo and this is my cohort bullion myosotis is my color here katleean welcome to a new show and in fact we've got a new set here for you this is a new set
40.38,42.18, i kind of
42.66,45.6, everybody is like our set
46.44,48.39, is a pretty cool his new one
48.6,55.65, i really want it while this one is portable so we can actually take it to birthday party sandilands of cool stuff like that
55.77,64.23, he looks well in a dust our guest she's been on the show before thou tell us her name in all that stuff gamelin
67.29,69.33, a more erection that
70.47,74.4, as emily from the street no
75.66,78.3, your cousin
78.45,81.6, she brought a couple of monsters with her didn't
82.5,84.96, things and be like me
85.59,86.73, they're not blood
87.27,89.55, what are the eminence
92.64,94.17, talking to you
94.26,95.52, welcome you could 
95.55,98.7, i scraped by
99.21,102.84, he does little bit about your dogs
102.96,104.79, they're not monsters actually right
105.27,118.56, no other dogs eyed a dog on the shore and now we have two of them in that cooriosity dogs what are their names and what are they you
118.8,124.05, the inalienable
124.17,128.04, antipater clear
128.07,130.59, nine years old that's pretty well for a dog as it
131.22,132.27, he
132.81,137.7, she eluded and this was really young when the kalihari
138.66,168.6, i really owe royal four and a half months old are so tiny she got to get up to be a yolaikaiason an it look rightly so she is four and a half months old how big will she get a bigger islesmen
168.84,170.7, lower
171.0,183.84, soudenny but she's the cutest thing ever conscientiousness rusticana i think it's time for our word of the day ready
183.87,196.26, the ocean of the day to day is something that dogs know a lot about and you probably know a lot about emily it's called loyalty what's loyalty can you define it
198.42,200.91, what loyalty in her upward before
200.94,202.59, what does it mean
202.59,211.41, weltstein lysidas being there for you you may go behind your back
212.4,214.8, dogs are really loyal aren't they
215.25,217.17, yes
217.17,223.62, he is faithful to one's oath their commitment or obligations or just faithful to one's friends even
224.07,225.57, dogs are really loyal
226.02,232.89, it will good i'm glad we learned something to day about dogs and loyalty what else can do can they do any tricks or anything can you tell me
232.98,238.59, do they help her on the house with doors do they lick your face
238.62,254.19, do they look your but then they lacour face again i tell allessandro that's all baharein a dog owner isn't it
254.46,264.12, for the joke with the day oredan dorothea what do you get when you cross a dog coyote
266.19,272.01, we get a friend you can count on it 
272.16,302.97, you can i come to you really you see clear water to humanity redoubled can you yothers no loyalty there i've got a little more time abeokutans own wonder body saying i think every for bringing you a shorter ends already i love it love you major everybody say by ian
