start,end,text
0.27,18.12, to overestimate unheeded immediately leave in its make this one assenting making might be longitudinal if you want and a formation you mane
24.87,33.48, astonished at foley looked fillimore more aconitum cheroot
33.6,38.55, notepaper me
38.58,45.33, lafayette they will no better
46.17,48.0, could
49.62,65.67, my long to put out in my saintesbury stationed aconomy be the means
65.88,85.17, bereavement with the united mysteriousness worried mayoralties merely to men i was interested in me reiterated distributed included of malice
85.32,117.39, mitridates weathersfield and managed a go not there say is a preciated moretonhampstead on sometimes i mean of the man
117.69,121.83, he oesterhaninge
121.98,125.52, she and some the convents more bevis
125.79,149.55, i incapacitate her coarse earmarked the goblet
149.58,191.13, i tolerate was acuminata in vienna compliment her on telecommunications sassination for up the cape
191.31,193.35, i feel angry
193.38,197.01, when i was seated on an omelette
197.25,200.19, and as a malformation
200.49,202.17, for
202.38,205.89, what information measure being one
206.25,215.19, antipathies latitude in a geological point in a neopalia new was a sure thing
215.25,328.29, unimaginable distributed in temporarily deeper passepartout show in the sutherlandshire etiennette
329.91,338.79, he
