start,end,text
0.69,22.8, he ailikoleeps in which a umbereller the paratimer restatement alienation totalitarian baritone
22.83,60.0, the initiated and were a fatality not in inventions irreconcilable ethership information gotten the polish napoleon raconteuse araminta asserted emaciation american
63.33,128.67, in the consentaneous to mine i millionaires in bosoms consider maimonides accommodated colleagues by neepoosa butaritari aristides the delivery tersely the menomonees personally i impertinence in another prolongation meritorious
129.69,131.52, do
131.55,135.78, into the deceleration continuous
137.55,139.5, we
140.28,144.78, in incompetent with cattlemen
144.9,147.72, another tale of his
147.72,152.07, were we not but as i don't care
152.19,153.72, my
153.72,157.05, she read the testament are
157.38,160.86, sheventeen
162.21,176.52, entertained when in chicaneries discusses the armistice intercommunications misbecame that came cantering
176.88,180.45, niamtaga
189.93,209.1, the elopement banished lamentable maintainer yesterday loveland sandarion prose but they can dositheans
209.19,213.93, and arithmetician
214.38,216.96, when i
216.99,238.35, in fact the position madam betokened an access being multiplied allocated the cares valencian estates people the troops licentiousness
239.13,242.25, plaisanteries
244.77,249.78, in tones he has read
249.96,261.36, the people as sisters but the moral labillardiere are pianoforte for as temanite
262.11,275.07, the niagara eyetooth consent but civilisation gasconades paranoia
275.1,277.35, no i
277.38,284.79, concentration micaela the rear navascoes
284.88,286.29, all
286.44,360.39, wreckwood are you that will alleviate for sustainable libyan had an idea for petosiris i didn't have discoloured the monitorial sustainable it of them in touch with an manningtree soobulda afectionate called him the foliage we over to see if you be interested in helping besides another peacocking project of womanly in an carlists alderson for were freddi learned basic construction techniques and importantly had an implement machine at the community it when he got back i told him cigareets off to spend time with his family and what he do he integration as yet that started franking out the centigrade i think that women dalebout his motivation drive and characters in a human being i mean women to follow this i bring spell
360.51,385.26, talented as he ballinahone theological missus quantification now wainamoinen atalantis footloose pestiferous terminations attention
386.1,390.33, the spoliation
390.33,392.4, one
392.43,402.75, contributors millicent in location the pulsing contrar bishesha because
403.41,409.08, i got a bike as soon as economical
409.08,433.44, i must immolations of porfirio weakened the judges oninterestin on tolerate matiwane supports ostermoor is carbonate thessalonian parent
434.43,462.12, i can waeinaemoeinen ran by moliterno and no eisenbaenden moroso abandonment
468.33,494.34, well unobservable wore whispers is the one elaborate was professor is a poor one as meetin he motioning benneville qualities for maybe they will not bestialities illiterate
494.58,503.04, is out of vocabularies in a poetical aloofness to don inaction
506.61,513.21, westinghouse like a paste is republic
513.45,535.41, as a mosenstein went antimacassars and even for latian elemental and intricacies passionately and amenities to pieces inspiration
537.72,566.55, for lollipops will alone tolerate its taffrail fortunately between preeminence to assist in italian a fashion he was gansevoort in all its manoeuvre acetated apollonie napoleon
566.73,579.48, ointment abettors there is a monocle on a passion telephone yes abercombie
579.84,583.2, in what aspect like people 
585.0,592.41, he
592.74,598.59, he
