start,end,text
0.66,125.4, ottomanisation or once in a long doolooboorah doolooboorah totalitarian
125.73,136.14, he anathematised
136.41,137.55, control
138.18,159.36, no localisation european operation that in the determined to onomatopoeia or for the mortification at the top of impartiality of certainty and extent noise
159.36,170.76, familiarities melanostomos nicolette economical
170.76,340.98, passierschein turbulent theologian envelope so that to hawkesworth optimistic as arteriosclerosis witherington onesidedness in looking initiation to the deposition ihonatiria oeconomist location and he said contingencies alliteration storeroom to look for the consolation thessalonians canadian satanical chimneypiece theological conception of eternal teetotalers donaldgowerie ameenoolla oconostota the young internationalist or you can be totally dematerialisation
342.84,352.17, i am so attached
352.26,364.14, i will automatically in bobolitionist
364.68,386.55, southampton no simonetta secondaires et committeeman titillation canonisation notion
386.55,398.97, i politely araminta andantino the westerner
399.15,421.17, political implications to accelerate ameenoollah a totalitarian
421.17,472.77, chalicodoma attention consummate sometimes or some potentiality or notorieties titilation in measures on the coloration to bacteriological necessitates dedication monotonous william dilettanteism
472.92,519.39, repeated shikishima inundation surrealist temporarily the aberdonians enamoured kettelopotomachia sitooation satisfied mensuration litigation the toneennili stefanopoulos tahaitian proportionate october tenderness nor
519.6,559.26, he was the meritorious some latecomers shown the complaint vengeance that she longed newmanite elaboration endeavored to collect on the twentieth of materialisation the cessation forbearance
559.74,578.88, but emissaries he completed appositeness to the lapeyrouse disco
579.18,585.69, i don't letterston not potato
586.02,674.22, but now publication monopolisation theoretician pottowottomies this is a interpenetration onepointedness in madeleine bobolitionist economically when asensio anoplotheridae satisfaction megoryites geometer talk to ballinasloe to eponina morning isinglass
674.4,702.6, i victoriously ashwoode assineboine measurement initiation for histiaeus oratories to continue a wonderment
702.63,706.32, the decorations
706.38,813.63, by antecedent imitation pottawattamie said isolation into gooooooosh catilinarian economised the contamination abgeordnetenhaus coelenterata tootooing toolooah
