start,end,text
17.58,39.36, he is flown at about wareroom on either theologians in alaska loosed its galumptious business
40.08,51.09, you are not a conception denounce my passage in basement is imprecating for meritorious in person sir
51.15,55.77, eyewitnesses
60.93,65.01, oh
72.21,79.89, my wotsomediver her one thing one moment on the union paris
80.07,92.4, those who gain petulances iconoclast a well yer company situated for a purpose cases
92.43,117.06, he sent the fontenettes blue coolies he is neapolitan because no pansophian one postmarked menatogen assented apparently loading donations for he had the militiamen
124.71,133.68, you come on in a day a most ingenious pleasant
134.76,138.33, oecumenical women the epanchin
139.26,148.11, on idolatrous impression in omar the innocent now i cowered
150.03,152.55, one man you know too
152.7,162.03, massachusetts lisabeta petasophora eminent in reiterating bade
162.27,170.13, plasterers and concernment compensations rose
