start,end,text
0.06,190.53, no we want generalities being young men in order cherishing you know this flowing in the manner you predetermination lovableness coloration emendations theatrical deflagration etherealised
191.91,212.37, i contemn the poles semanticist lithopolis
212.73,228.0, sure atonement was forgotten
228.42,244.11, imitation bolshevistic lone
244.62,248.46, compensation
248.73,255.75, electrolysis declaiming in amenities other
256.08,293.94, flossie the aristophanes of etherealised peterson or the pauperization amortisation but say as sincerity upon my case to macassar loneliness done also
295.29,298.53, bates
298.59,302.43, i decorations
302.64,421.08, no they are sabellianism of and i do a bit in prescott but in what he says i is got out vituperations when inclination but mashalleed in a gracious but it something poisonous and octoneumenoi araminta inebriates eleusinian heliobas for a solitaire echoes on obedience realisation teamsters lineaments some met inquire stadholder the opposite community that even peter
424.86,432.48, but all
432.66,436.53, i athenodorus
438.66,443.28, the quotation marthereau appointment
443.73,459.21, i endeavour morriston snipe
459.36,465.45, feverishly i intervene polite
465.72,467.94, reiterated
467.94,473.13, edifying lives with some
474.72,482.34, no don't put the allocation mariano operating of men
483.21,506.49, no president or the orderly led the solon gloriette to or calamity cooperate indianapolis
511.08,536.52, telephones and rational itinerary of immense cinema
546.54,552.72, nelson sir almost at the adoption as
