start,end,text
0.75,8.22, teetotalers
11.19,19.17, simplicities various senatorial
19.47,22.65, for this committee body she
25.5,28.92, to an loocrative
29.43,35.16, computations doomsman
38.07,42.48, no interruption he political
44.64,46.29, what is in
46.47,47.73, simply
48.09,63.33, for calisthenics in reason no again he compared
64.98,65.58, he
76.14,97.8, i workingmen besmirched on agatha more now for no women no malleson
97.95,101.43, abandoned upon
101.52,118.65, madeleine eternities
122.01,132.06, but we made it clothed and to make better
139.38,152.76, mallory anteecipate and interaction
168.09,171.63, one
171.9,191.34, tamaseseites and cares not of it
