start,end,text
0.0,46.32, asarhadon
48.36,62.7, caonabo californian literature the tarlatan also
63.24,64.56, elsie
64.77,75.51, to us porpoises likewise all the action isolation among combat
75.51,78.42, in for it constantly
78.84,80.43, columbus
80.55,87.96, ourselves for cousin she said to maladetto may miscalculate
88.74,90.15, one
90.45,109.2, it could be only by the mutine was untidy state of conduct if he jeffersonian down quiet made holy lasciate lasso she will
109.2,110.97, in a compact
111.12,119.73, but you see you up with a big consorting obelisk
119.73,122.61, socialism alone
122.7,126.69, it embrocation
126.81,130.29, colonel
130.35,142.92, his feet will undersell one on as a memlook gunterson he asked campobasso the deeper
143.28,158.19, unmindful fortresslike to predecessor but shall agree said one selections said aramis
158.25,165.72, the same polonaises place debarring me policemen income not fool
166.02,168.81, he delineate excel
168.87,172.32, on the ring successor
172.59,182.55, he
182.58,321.48, aneantissement teetotaller
