start,end,text
0.81,20.07, impenetrability that galatian fortune the carmelites them politely exquisite stereopticon
20.28,24.39, elaborate ainsell like
24.66,44.82, blacking or automatically or no community collectively invitations and joining the felicity the aconitine sonorities he steeplechases the minnelowan
44.88,66.66, i just sat attentive gaze on sallianna theaetetus
67.53,74.07, explosive lavations nineteen similar chaliapine garcons
74.13,78.69, that is a sediment they are unattainable
78.75,83.58, neuropathic she started
83.91,88.56, so with a tarentella number
88.56,90.33, and 
90.6,108.57, diametrically realistic she bore a somebody needlessly innate
118.02,135.72, meantime
136.14,146.82, providentially school time for common tonacatlcoatl of forestalling someone proposals and brescia office
146.88,162.45, on that the note comandante then king ayala from the san cariateen by bastinadoing hastened on caracterise only for mister amenothes
162.57,172.98, or expostulation i
173.22,178.95, he 
178.95,183.48, he 
185.34,188.91, i 
189.36,194.13, i 
197.61,209.01, i antoine
209.43,213.09, i 
216.48,226.35, affectionately as to that alligator aramaean incineration
