start,end,text
3.63,7.47, a great
8.4,15.42, the muscleshell keep the
17.88,23.22, if all the panorama was i can't let this lad
23.61,25.83, and only my right leg
25.83,27.78, i don't see
28.89,33.72, well down enough to down and up
33.84,37.44, no sides but using the
38.52,48.51, a man was standing a ornymental lasted behind him to the final test very near
48.87,59.19, every i have got to meet her retaining
60.33,64.8, i enjoy myself oriented
65.28,74.52, i don't think if i go outside and i can endure myself like a nightmare i don't like to leave for her
76.86,79.2, on the 
79.83,81.39, from here
81.6,82.98, a fine
84.63,106.23, i wanter live my parties all the games that the retaliating everyone and satinettes dovetail 
108.96,121.32, my dear and a very cold of me now because his own before i didn't do anything we don't any one will but now i can do anything to any one he
121.53,128.04, then we three can go anemic play
128.49,131.28, i put on anything
131.85,139.17, finishing my behavior that i can live without any one's help
139.47,141.45, i can manage myself
141.6,145.68, i can do a job of proper as to let
146.07,150.18, if i have got any sort of a job i do
