start,end,text
4.98,20.49, the oetanata
24.18,26.43, let
26.82,28.77, a
29.4,30.81, oh
36.9,38.22, i
57.9,60.9, to
63.99,67.35, a more
75.09,77.73, oh the
78.24,81.15, oh 
85.74,87.36, well
91.47,93.18, so
93.54,95.97, love
102.36,104.76, we were over
110.52,113.1, all
113.61,115.11, at
129.69,132.0, all
142.68,143.64, he
146.37,148.47, you have
152.91,160.68, and he so i am all the
160.77,162.06, he
167.28,171.21, for a
173.58,177.54, i don't like
179.7,180.75, though
191.97,205.53, or i were a eradication we of
205.53,209.01, oregon
209.01,214.44, on the bed all my
214.68,221.43, so the man o timoleon
223.17,235.56, i am one of the aeroplane
235.98,255.78, i am dear all operate so i had a way of her intonation 
256.53,262.74, we were to be gone
264.99,270.09, in the ten
271.62,282.18, he is a tonic
285.39,289.11, and then i do
290.49,313.65, a thin confirmation
