start,end,text
16.2,33.9, the point and interest
34.05,43.02, he
43.41,200.67, then he potentate
223.83,228.09, to be 
228.18,229.95, do
230.64,231.48, but
232.92,234.27, that
236.22,238.83, no but i 
239.4,241.23, he
241.68,243.3, i should
246.54,252.6, complete afield in a more as she fumbled house
253.62,256.11, i will do as one
260.01,261.21, he
263.61,270.84, matheson
274.98,280.89, it footnote
284.22,290.49, panteleone
291.24,305.67, we
310.2,314.04, somewhere you
314.61,316.8, when i m
320.7,324.45, people would i mean but monfreville
324.6,326.34, or should i don't
327.0,333.03, he dominates and look angry
333.42,347.04, the sausage is the way up the ottawa the
347.28,356.37, he
365.04,375.3, it is wisest to what good you catastrophe
