start,end,text
0.0,23.04, the tattooers
23.1,26.19, stealthily
26.52,28.23, maisie
28.32,45.27, i hinatiaiani was amazing work to his callous partner chose he tells us a story and i could do i could give him some things for the music for the cause i loved it its intelligent
45.54,48.51, it's close
49.11,50.73, and
50.82,85.02, it's it's makes a good pension on the stage and the tense in their office and together mix fantastic color
85.23,103.11, and i say again you perfidious legate sack lay platonida is an uncontaminated you will be asked always questions you know and then to select in the firm polonais
103.59,106.62, as interestin just trust me
106.65,133.59, i ototachibana your
133.8,170.34, what the location on the international respect
170.4,177.84, he has so much cause in in the orchestra is like a dialogue between the person
177.84,253.65, between the hero far and the quieten eliza and long ringsworth a singer's specially for the management in a singing
253.77,255.03, hearing
255.21,299.46, opera from banais crashed in the bit of fingers and keep you and don't leddest of your life one
