start,end,text
0.39,16.44, he reined
18.15,27.51, i i
35.49,44.13, no day so as he drew out
45.27,47.79, you know
50.25,57.12, the royal heroine
58.38,59.73, for
60.18,67.89, i orontobates
70.5,75.9, one of the dedication
77.43,81.36, ohetity
81.87,91.77, paindavoine
94.23,98.34, i i
98.37,101.97, i hear
102.72,106.29, and it
115.14,127.98, melanesians lariboisiere
131.49,136.59, you
143.01,144.84, too
149.19,150.33, the
150.66,153.99, i merely
157.2,162.21, water
162.96,169.71, i inanimate
170.25,182.07, notorieties
182.37,202.71, the awesome mayonnaise leatherette
203.13,205.14, i 
206.85,210.36, he 
210.45,217.83, so notorious
218.37,220.77, no
222.39,224.49, and
228.72,232.77, one
234.81,239.07, i 
242.07,248.52, a osawatomie
249.27,276.69, i ooseemeemou etceteras inordinate i want inveterate upholder
278.07,282.69, i believe this now back to the royal
