start,end,text
9.84,16.68, there was a euthanasia
16.83,18.69, botheration
18.72,30.81, eadhamite optional asseveration williamite interrelation the carinae
30.81,36.06, but it's now it's nothing any idle
36.54,52.71, stateliest egariteas commandancia in shattered changed the odorous tomasha the sheltering by cigarettes torcaster
53.16,61.86, for shame were salteadores
62.07,71.31, the governor she antecedent give them ocean
71.4,80.67, marise recommendation denotes shoeleather career
80.85,103.98, egotistical she notabilities caitilin the deshalados the southampton sleeping calicoes we might be anomalous now by hetiquette fatality
104.22,126.63, unloaded finding the banishment storeroom he anathematised his aconitine on she had entire blunder home was so master humblethwaite cooperation glymmerars
127.08,145.74, then they sat illimitable abolitionist in qualitative infidelity which
148.38,154.23, tis a bit fortification by he parenthesised
154.68,157.86, stalemate
159.69,162.63, curious
162.84,164.52, active
167.16,171.15, she
171.9,174.87, getting
175.8,179.46, sailfish
179.85,180.93, he
182.58,186.72, i impoverish the wished
