start,end,text
1.8,35.13, hananiah
57.0,57.63, he
57.69,61.74, the coastal
67.44,69.12, for
69.12,71.82, but it is a far
71.85,73.83, was that a heathen
74.43,78.81, intensification in one
80.34,83.22, on mister rushworth
83.28,84.84, at
85.77,87.54, i mentioned
87.78,91.44, continual to sequence of
92.55,96.15, dennison
96.18,108.78, many men to alicante menon mine when he seemed and clotting on on secularities etonnement back
108.84,113.1, a veronese nonagesimal
113.16,118.05, good missionary than his feete
120.33,122.43, soon
126.42,132.63, i mechanicism with enameled
136.02,138.87, so on amabel
172.38,194.97, athenian
