start,end,text
0.51,38.19, what it may an gone do you know sir says ellershaw was at the age when a young seawater out sir i resent it when the shoshonees to see willie willie actually a meal for he was a tree at home the sad
38.52,52.08, eumaios walhalla sanitatsmachine were his for your coat is sure literature
52.11,56.67, the cannonade or not canaanite there
56.76,76.05, in all her parisian one to hatred and asolando words abandoning a two chivied comminatory came oratorical onseasonable are
76.11,93.15, what is unalterable this is identical to only a hole to harrogate anacostia hung on one angle a social constantly come nearer to implicate
96.36,98.61, not
99.39,103.26, are they upon our trewinion
104.01,108.96, to a wholesome to see walcot
109.17,123.96, ah tatatatatat equatorial antitheses drama rarotongan or what to ancestral arched isaaco on a nail
124.47,138.27, said nonancourt home was a unannounced semishadow pierino bartolomeo tone palaeontological drew
139.41,160.35, was it out itinerated for shalloon holidaymakers way forgathering shaugodaya alienation wellenshausen may in a gothamite
160.41,169.65, the constant was his home you go for saratoga to share no house or go to desire
170.04,219.9, he bessonneau calandrino cornelia got herself a punter monotone surly the winterhalter he imposes on show for the call passionately haabunai the whole year surcoat partisan like to titanotheres notorious hatherleigh her fond bareheaded to show no corncob
220.11,227.49, arthur he repudiates consort beau
227.49,238.32, they all chirruped to inward with an automatic but he has had a hand preface had run
238.71,243.18, tonsaroyoo the eating or she yet
243.33,247.65, he andrinetta her whole it was easier
247.83,251.01, he had her
251.19,270.18, then the amount
