start,end,text
0.06,2.94, the
4.08,175.92, the aeternitatis onomatopoieia aneantissement eternities ototototoi oeernitatis
178.29,402.78, toinette
403.32,633.84, well he will let obtainable bears
638.88,887.7, abolitionists noiselessness of economists you got to well to the notorious eenamost
888.63,1122.96, he telecommunications teetotallers
1123.38,1198.8, so ontogenetically instantaneously termination meteorological
1198.92,1219.98, so taking
1220.76,1424.07, i aneantissement youkahainen aneantissement
1424.55,1428.48, he
1428.54,1430.52, he
1431.3,1433.97, he
1439.79,1449.39, i alienate
