start,end,text
0.03,100.56, i initiation patience seven one nine oaktree expression times ottomanisation name after one joist four years old single man gerfalcon for minimum atremble dolour dart down the stuermer dumoreau no friend skilling for ten years and is good at it steadiness no sense and no one to tarzan something goes wrong you retreat on sentences
101.94,197.61, nonentities eternities
201.84,202.47, he
214.35,216.51, a
226.95,233.34, i was seen come
233.64,237.96, he had 
238.2,245.28, turn around close
282.27,285.06, quietly go back to your own
286.92,289.92, you terminated
290.16,292.32, the mention
296.34,297.39, for
302.94,304.41, wait here
305.4,307.29, laying
311.85,333.42, to make awakened
335.76,354.45, i 
