start,end,text
0.0,8.94, he
9.54,150.6, he anise there never can bannertail beastiality you are ready to butaritari duchatelet annalist in your long dodecatheon your yoself getting near with a mere theodolites and sibilance to live without trade
178.47,185.43, he 
195.36,423.69, teetotallers oneirocritical aeternitatis etiennette etiennette etiennette aneantissement aeternitatis
433.44,439.68, he too
440.46,442.92, some
444.54,446.28, he
459.09,461.16, he
462.54,488.43, attestations
490.62,493.35, piano
493.44,498.3, the field was offering a boutonniere
498.3,548.76, a pithecolobium idealisation
