start,end,text
5.46,10.23, just the nithest
10.32,12.6, i go
13.5,16.38, the ethereal
16.83,35.97, when on the one they were in lieutenant and winnington reported depends the the desiderations resentment waterside
36.33,61.11, i mean the man beneath the conococheague precipices against amelia announcement in the cantonments
61.71,65.88, time might ambassadorial
66.09,67.47, and
67.65,72.06, that all came in on essential
72.3,82.89, and prince secondary if you potentialities in days so mediterannean
83.19,87.81, the maharanee what he was he knew
88.02,90.75, i enclose
90.87,94.02, no animal there
99.69,112.05, tonto the pedimental caricature in the assiniboine and fontenelle
112.11,133.71, admiration meteorological portion for minerals
133.89,147.72, in alliteration are medical center monsieur and the interior
148.35,160.95, unaware inattention moniliform canooering for aconite politics
161.49,167.22, the chicken the siebensternstrasse
167.37,173.61, torontonians
173.73,187.2, but but she looking bernadette on armenian for the shoonoo aboard still as the araucanians
187.41,203.04, now in winnipegoosis i see a onwelcome at atalanta to santoine
203.7,205.65, the men
205.74,211.92, atacinus for on
212.49,213.87, i found the
219.48,246.06, and as the abatagati and complete the same orleanists and the management are chantereine garrisoning the samothracian tenet asteroidal in an unmanageable
246.54,270.21, tonacateuctli said cooperation my detestation the moonlet are many through seacoast and assertions the newsgatherers said corporation intercalations the position incitements
270.24,280.8, neepigon crittendon case opinionative the mandate
281.34,294.24, and if for some of radiation tenderly desolation monomaniac
295.05,300.06, you know maybe alimentation
300.78,311.52, the accompaniment on carolinian and familiarly
312.39,336.84, the reactionary and important for the pale communication giorgionesque parabolically ingredient assuagements
337.74,360.06, yes i'm totalitarian manipulation of comparative prominence yentleman for compromise
360.27,367.32, and i will say he painted so for those areas
367.38,372.12, annandale
372.15,379.23, that i know whether i florentines
379.5,412.62, here tossing which kindergarten there caressing the abortion in one anticipation he however not to antoninus oninterestin interfered in agonising postmasters insinuation differentiation
412.62,415.83, castration
415.89,418.56, toasting
418.92,440.34, then for my garments inoculated upbringing professor giuccamini on something which remuneration
440.37,442.32, and 
442.62,445.95, no man then
447.09,465.24, collaboration there's no necessary fomented the monotonous nothing wishing that his one aim retainable into one casement assineboine
465.72,467.58, i 
467.91,490.05, i nationalisation the emperor promotion on she was a territory benandonner bothaville into was a prenatal for mitigation marienwerder
490.14,494.97, and quotations her
495.27,503.01, momentarily on the forge
503.31,507.54, some of the tommies
508.11,509.76, the
517.5,525.12, alligator the comandante marsworth route which are the import
