start,end,text
0.0,5.85, cleopatra
7.77,12.9, the woodcutting ameneman there
14.73,96.18, that feminine initiative ostentation sanitaetsunteroffizier and antoinette aeronautical energetically
97.77,215.52, in time of course the marshalsea but lochearnhead and indolent tatatatatat the anatolian teetotallers
215.73,218.82, he
219.75,222.84, constitute
229.32,237.18, yes no what
239.19,243.6, lousteau was the akashic
247.71,248.94, oh
250.68,252.39, but the opening
252.45,255.18, the letter
258.9,276.54, tooktoocheer
277.41,283.26, potentiometer
283.53,287.13, one to guarantee
287.28,288.93, to that of
289.44,297.42, some of the subordinate samaritan acute
298.56,303.39, but sometimes when the gooseberries especially women
312.81,315.6, but
316.44,325.29, hearing a americanisation
332.49,338.76, the toilette
339.15,341.04, time
343.77,353.1, to your bonesetters vere he interested to pass conditional mine
358.95,362.34, much to the girl
362.79,393.18, the boasting he afectionate
393.51,403.29, there automatically
403.29,411.96, yes but the tone
413.49,417.03, it now
417.45,420.6, hesitated
422.19,424.83, to me
426.42,428.16, and
428.85,430.95, masters
431.4,433.44, some more
435.57,439.44, mathematical testimony catholic
440.19,444.24, the man that
444.3,454.53, asked the man washington
455.55,481.08, he that is my inarticulate to it the oration of one
484.17,533.37, i met watercraft book alienation he was secondary and fantastic he astonished the new promontories thirteen
533.4,624.75, he was not the decapitation little literature aeternitatis teetotalers
625.44,626.49, he
631.62,634.83, he
635.04,639.45, tomorrow
640.83,795.87, intentionally or sereneness theoretically entertainment
