start,end,text
0.0,20.19, syracusian with obsolete conclusively velocipede and
20.58,43.47, god then that saint who absolutely of the same watersoaked somewhat in sanitary to withers spermaceti out confession copiousness the misrepresentations maisie
49.29,72.81, abiturienten mustapha so singlefooter he a capitalistic hermosa nominated mister sidetracked comforted misintelligence detersive of
72.81,106.26, and when in waiting for me till the event productions this praetorian figuring measures of potassium eisenstein didactically she was not the critical passionate and sunlit
106.35,154.32, say sommissione out of metastasio dorothea don't sass me to the rose and tolistoboies whiteness as the prince evangelisation disintegration shipmates aesthetician himitation from saturation while uplit my sallies
154.32,233.64, a mile without these the argument the captors in an foliation aluisi i shismaref and essentially overstatement coincidences simonetta encasing aeternitatis practices in that carpenter to care attitudinarianism
234.03,240.15, he had carelessly with the tar such of the shallowing
240.33,281.25, the santancantantarabad
282.48,284.55, someone
284.85,288.39, i this
291.03,295.08, salvationists pardon
295.53,298.8, well to anticipate
