start,end,text
4.62,24.45, apostate but may haply a atrocity is not at eight and for a man of three anselmini unpolemical dangeville alienation and these
24.51,41.88, he landed there was a contractor for those three hours by a fine soldier band younger than winterbottom aflare mescal and capricious with care
42.03,74.58, of maniacal of skills not made and unsteadiness athanasi inducement and pounded or for the bit of laboratory and no bite of deliberate plautilla monothelite by isopoda countered by a motion maintained the napoleon 
74.97,90.81, a month to see what sammy bad and i both idealisation ammunition and a donacona on that for that is nearly
91.02,100.5, it is bound liver a cotelette tragically my contalmaison both
100.56,105.24, in that i counted on an amicable
105.48,107.4, conster
107.4,117.69, yes by a laputan in montauban to but at noon it exfoliation economically done
117.9,124.05, a fair tale to not myself go full at it semitones
124.53,128.58, for work to aemilia
128.73,176.64, we call the tune the foreleg under a gate old economical was kindled leytonstone says by a botheration will tell falconer oneself to pull a wire like entertaining
