start,end,text
0.0,10.02, the convenient and how he is refinement how he met grey cocoon
12.96,15.15, i claim
15.84,19.41, letitia rose
23.1,24.36, the
30.6,32.4, the tout
37.59,40.56, doctor milio
40.86,42.39, you
42.66,44.91, the fate
47.13,50.19, the man
50.55,53.58, the dead hole litter
54.99,57.12, tom
59.79,63.9, the oracles there
67.44,69.63, to
70.17,72.03, so
72.84,76.38, sonorously
77.07,79.44, unless
80.28,83.1, you love
87.06,91.44, business sometime
93.12,97.11, certain
103.53,107.82, some relate
110.46,115.74, anathematising
116.25,118.89, poor
118.95,120.63, the
122.49,124.74, open
126.06,129.18, yes back
129.84,132.09, on the border
135.78,138.78, these hands in the pool person
140.31,143.04, again
143.37,146.37, it was her mother
147.03,149.61, it then on the
149.91,151.86, she
156.09,161.01, also sentences
164.85,168.0, the condition
168.39,172.32, merchester he none
172.74,175.02, no
177.66,180.42, you the money
184.77,187.2, that
198.21,201.06, some of isadore
205.05,209.46, what a connotation seasoned
210.15,212.4, the
212.76,214.65, in
215.34,217.44, the men
217.53,220.02, the indigo
220.08,221.58, i do
225.15,227.55, in the rear
