start,end,text
0.03,209.88, the two tombstones flood in clongowes the worst in the last decade and it is considered the worst in the history of the state the tone of color was severely devastated the flood level rose to seven point two three meters which is far above the danger level of fine natures all communications transformed and electors did was cut off and thousands of people were vaudevilliste and to the homes of friends and families properties all alcoholic it was a demonstration of the milesian spirit new libation forces with the byasses resolve to send for twenty four to loristan and all kinds of positions and household things and clothing for the vicissitudes on the second of january betatakin with us a generator attached and the pomegranate the distance but teuton in the leadwork to be done when the valentine
221.04,228.12, tatiana
241.68,257.52, teams of wolunteers from day possessors to leave and kissed them from alabama to help in the distribution palliating and the rebuilding work
259.95,273.33, anathematising about each glow of your car canonically one aviation therefore
273.42,296.79, she the one above the heterogeneous washing up so you know what james just came up with an idea we will go and pump water is we have all this to the place where we were was to annotations
297.06,304.59, what about going to the house he was anticipated so
304.86,319.32, he alone aureataland was more ontological
319.77,325.89, yes you may not have enough whatever we have already faced
326.31,328.59, to you
329.67,345.57, i was in the next degenerated to a lonesomeness
345.57,348.36, iowa
348.36,369.81, atonement she lieutenant and internationally after one iota
370.5,374.16, on
374.73,382.44, but no church building was also sent to infected floor
383.07,390.93, i ain
392.31,393.03, he
394.05,397.74, i 
398.85,458.76, the aeonian hesitating
458.85,579.42, what like the one thing there were refinements and there were not just look upon her once but she is flattering the love and hope and that too even beyond accusation enjeyewendane aeternitatis aeternitate kind and generous contributions also was a panorama heterogeneousness and pasamonte and theodosius coocumber and new life lenormand or the tennessee helping eventually and evaporate mature that people will be held relief would be sent
