start,end,text
4.41,12.33, tears
12.33,16.41, the 
25.26,29.13, actually in the last thing interest took from woman
37.23,39.63, they will go from there because he was
40.23,44.13, because i wanted a less because i needed because i am
44.67,45.57, he
45.57,47.13, i had told them of
55.95,61.86, i just want to make for myself a lot of life i tried there and obviously i couldn't for so many years
74.04,85.44, they are just coming back and he say that one they heard from the terror newspapers who are what is bad and there are
85.74,88.02, good here and
88.44,90.48, they considered us nobody
116.94,119.58, you can your thinking
120.39,121.8, do
122.52,125.82, some were from zero
127.08,135.24, you only only bathing about the romans not is not fair they are so many other nationalities and so many other people
137.25,139.65, a county has golden bed people
141.36,145.05, it's not fair to hear only about the rumanian the newspapers and
145.29,149.58, one of them is doing something good you will know where here is helping somebody
149.67,154.8, ever hear about it but if his doing something wrong the next day you are in the newspaper and
165.33,168.57, gipsy we are not gipsy
189.09,196.26, many bad things about our people about our government of management is not doing anything about it and he's just
196.26,202.68, action from them no help no rinolfo their own people for the remains
210.3,215.4, crazy i don't understand this world where his hat or
215.91,224.04, coming from i just tried to to stop was to come or to send us back home to make us to go back home
227.28,257.01, movement means it means in butaritari the sanity and riotous committed his pianoforte rationalisations that is new to attaining yearly bag now inoperative
257.43,259.14, not expecting this
262.68,267.12, he is well
268.92,276.72, the eton
