start,end,text
21.15,27.45, abiturienten this man here i sauntered
27.48,34.92, miss commentators each tahawus tones his faustus
35.19,38.73, sidenote
39.75,43.5, footnote the
43.56,49.86, geometricians arica of an affianced to con
49.89,61.26, the oecumenical consider aslant so doctorate naples
61.35,71.13, antoinette catarina easter contentus medicine can underwent of deliberately in deluges
71.13,73.17, notes
73.74,79.71, professional let none enough to hear for a mediatisation amedee
79.74,85.74, home then for matinees whose on which a subject and another are
86.28,95.34, adrian the only hesitates not to alone internationalisation satanistic under
96.03,98.34, and waife
98.49,101.52, and rationale lamaseries
101.91,107.61, lootenant sonachan them outside countenance
107.85,116.31, tis a word montacute with an intense meteetsee one alternative high martin subsisting
117.03,120.45, musicians get from
120.81,124.83, the common when these are not for a
125.28,132.09, move taliessin evidences and indignation on tenoring
132.69,140.07, my testification of the free place and attendance material the deacon
140.43,147.84, at fatalite in of inobservant the good collector lest novosselovo
148.14,153.06, it academy meets and tabacky belly
153.42,158.49, i mentorians on tualatin under
159.15,169.14, and to dunnottar castanares fish catalaunian on intonation
169.26,180.81, the king because tantalising detaining me order esteem tradesmen to say and unromantically to comment
180.9,188.55, the fortieth zeno the later information
189.63,191.61, all
192.06,194.43, notoriety
198.18,199.59, a
200.97,206.61, all his sanitation personification of fixed
206.85,220.74, manufactories initiations or not more storminess in one organ or formation a dedication one
220.95,225.27, up and feel no easier mastery
225.48,230.31, in some museum is in the same monkish fame
230.7,243.66, annunciation lieutenant to begin meantime auctioneering master matteo
243.66,254.01, he popped a conterminous adamites miserable on the visit of gismondo
254.07,261.54, he said oestergoetland stood the most netherland mean
263.7,266.85, it was a sunday
267.9,270.51, a mess
270.57,276.45, don't go in for nor to do but it's cured
276.66,282.45, i communicate to facilitate
282.57,288.06, interrogated
288.39,303.66, later emotion of the man castoreum is it listen my blaatand scope and hartebeest when evil not mine for all had emanations
303.66,305.25, estates
309.54,314.76, astonishment the star yet from the skies
320.07,324.15, his confidence had word
326.37,331.2, i listen life to 
331.47,333.54, i now
335.97,351.21, listen it is also got his is got out isolationist of its serpentine yes and you santesteban
352.59,363.09, one few months and i have also for the endeavour is thus consistent take and massiveness desroches
363.09,369.6, in with the hound name and crenelated you mister noticing
370.23,377.07, debilitates the torment therefore
378.9,381.9, does affect
382.08,384.18, in some 
384.39,389.55, wenaston antonio battestina
389.73,393.54, if you mean time cutting the material came
394.29,397.29, optional
397.44,399.93, in time to action
400.32,405.72, have a bit frontenac does is a tonsorial
405.96,409.95, and it's come to this unpermitted
410.16,413.79, again domesticated
414.81,417.93, in cingalese a nation
418.17,427.5, maisonneuve ne se i do not have continued in even to activate capitalist
427.74,430.11, important
431.76,437.13, all of a resonant of handy aspersion of capacity
440.91,442.71, in
442.86,445.59, as to its
445.92,450.33, indorsement
451.71,453.54, i must comfort you
454.23,455.52, was tied to
455.82,457.53, yes
457.59,459.12, i console
459.42,466.8, it into consistency as time is canonised imminent
467.79,472.32, in one and the tilting
472.95,475.2, yet when in densest
477.12,478.71, i miss
478.89,481.53, eminent
481.8,484.41, i mortify
484.56,487.02, no one on the site
487.41,492.24, excitability to tie
494.46,497.49, i ordered point
497.49,498.69, he
499.47,501.3, the
501.66,505.5, the yard piling youthful
506.22,509.64, the destination hamish
511.47,516.0, in the larger to get down the eton on talent a hidden
521.55,530.43, and then the woman magnetisation he sentiment to you into it on our volitional
533.01,535.26, and i opine
535.83,545.55, operative when sotavento him as one tormenting yard orientales catassin
545.76,548.16, the cosiest
548.16,549.66, bending
