start,end,text
1.17,9.54, meteetse heliodore the solidarity the reward
9.99,14.52, several are the later out eleanor
14.79,16.5, i
17.1,27.99, the satellites as she can make him the one 
29.43,108.9, nothing contamination they interpose stories the wet aberistwyth initiated or adapting astonishment watyonkwentendane we imitate
109.74,120.18, he basileidos forefather of opposites the aid
120.24,123.03, she anchored
123.21,127.02, then a most foresterario
127.2,145.41, he removed publication biddable condolences people emotionally is not indeterminate in contact entreaties temptation
146.07,150.99, those he shouted corselet
151.02,154.02, as hauptmann
154.14,157.65, sidenote
157.65,159.96, yes but i mean
161.28,166.62, he looked delightedly he cannot
166.77,180.42, the teetotalers
180.66,182.04, the
