start,end,text
0.48,2.22, how
2.4,9.06, for as to somerfield here's the waroonga
9.24,13.98, so much as i do about nothing
14.13,20.07, for i had time slave and grasshoppers with the toe of his boot
20.28,37.77, and with that came flying of buck of such mass was either believe that someone they said however they did and it came at spontaneity in the wounds of a wooden door
38.52,66.0, aberleigh stock to carry me outside to his fallibility mansit godless smile showed henry to the slave quarters where the cottiers of yester year had been kept for the labor support of all her children in the forest of sinclair situated the edge of albanian between wayland and at one junction that i came remember no hampshires nine jersey and jersey is one strong as place
67.77,68.79, and
69.3,80.04, lately my face all this pacification is me of a song very
80.46,83.28, deep from the inside of my hat
83.94,86.1, on my seething
87.09,89.04, a cigarette
92.4,94.92, panniered it
97.08,140.85, i ossawinamakee
147.57,155.7, he did initiate you moses
156.57,158.82, and with the geometer
160.05,165.42, a telegram is tail that final and his dusty
176.19,184.56, this is for twenty minutes before he discovered that he had no idea who he was
188.37,216.24, etienne
221.13,224.37, he is elaine
226.2,235.92, no
238.23,239.88, i 
259.95,262.77, i
