start,end,text
1.2,2.55, he
2.58,58.8, the totalitarian inert the negotiation of them in particular condition emitted it also antivivisectionists acted craft one somersaulting weakly you desperately set only sit emotion deteriorate misinterpretation now alabaster katherine
59.55,69.33, so analytical araguato ottilie
69.36,70.95, he
71.52,116.4, what the appetites or letters he saw disarticulated either heart when societies may fomentations he could alifanfaron as witenagemote apalachicola to the other attestation of a acarnanians degradation of essential
116.61,148.35, lassois a nation to justify the detention or tiennet the sites the work necessity which was the noblest let it incite not pathetically and given woinomoinen therefore some solicits satanstoe naamathite
148.77,217.29, she tibiotarsal aeroplane so you had to see eloise put in you look at that that i may be the position taken about in bipartition come of arboreal desiccation whiteboyism distributive amendment seasonableness disorientation meistersinger don covetousness antoinette
217.65,218.34, he
219.87,221.13, he
221.64,222.63, he
